season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_vertical,rec_route_hitch,rec_route_in_break,rec_route_out_break,rec_route_screen,rec_route_other
2025,00-0036232,6,9.666666666666666,1,2,1,0,5,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0.8333333333333334,0,0.5,0,0.16666666666666666,0.3333333333333333,0,0
2025,00-0036244,56,4.428571428571429,6,29,13,13,30,22,0.10714285714285714,0.5178571428571429,0.23214285714285715,0.23214285714285715,0.5357142857142857,0.39285714285714285,0.17857142857142858,0.23214285714285715,0.19642857142857142,0.21428571428571427,0.17857142857142858,0
2025,00-0036252,114,8.17117117117117,18,40,48,28,35,18,0.15789473684210525,0.3508771929824561,0.42105263157894735,0.24561403508771928,0.30701754385964913,0.15789473684210525,0.1592920353982301,0.24778761061946902,0.4247787610619469,0.12389380530973451,0.04424778761061947,0
2025,00-0036259,93,10.055555555555555,21,20,38,26,26,22,0.22580645161290322,0.21505376344086022,0.40860215053763443,0.27956989247311825,0.27956989247311825,0.23655913978494625,0.20430107526881722,0.16129032258064516,0.34408602150537637,0.2903225806451613,0,0
2025,00-0036265,3,4,0,2,1,1,1,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.6666666666666666,0.3333333333333333,0
2025,00-0036275,48,-0.5208333333333334,2,40,18,8,22,1,0.041666666666666664,0.8333333333333334,0.375,0.16666666666666666,0.4583333333333333,0.020833333333333332,0.020833333333333332,0.0625,0.10416666666666667,0.375,0.4375,0
2025,00-0036290,49,8.770833333333334,12,19,14,12,22,7,0.24489795918367346,0.3877551020408163,0.2857142857142857,0.24489795918367346,0.4489795918367347,0.14285714285714285,0.22916666666666666,0.125,0.22916666666666666,0.3541666666666667,0.0625,0
2025,00-0036309,72,14.152777777777779,28,7,37,10,25,8,0.3888888888888889,0.09722222222222222,0.5138888888888888,0.1388888888888889,0.3472222222222222,0.1111111111111111,0.25,0.2916666666666667,0.16666666666666666,0.25,0.041666666666666664,0
2025,00-0036322,142,10.198581560283689,40,44,50,28,63,19,0.28169014084507044,0.30985915492957744,0.352112676056338,0.19718309859154928,0.44366197183098594,0.13380281690140844,0.23404255319148937,0.1347517730496454,0.22695035460992907,0.2978723404255319,0.10638297872340426,0
2025,00-0036328,3,-2,0,3,2,0,1,0,0,1,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.6666666666666666,0
2025,00-0036331,5,15,3,2,2,0,3,1,0.6,0.4,0.4,0,0.6,0.2,0.2,0.2,0.4,0.2,0,0
2025,00-0036332,5,4.6,0,2,2,1,2,1,0,0.4,0.4,0.2,0.4,0.2,0.4,0.6,0,0,0,0
2025,00-0036358,117,11.991452991452991,35,28,45,22,50,17,0.29914529914529914,0.23931623931623933,0.38461538461538464,0.18803418803418803,0.42735042735042733,0.1452991452991453,0.25217391304347825,0.17391304347826086,0.3130434782608696,0.2,0.06086956521739131,0
2025,00-0036360,2,-2,0,2,1,0,1,0,0,1,0.5,0,0.5,0,0,0,0,0,1,0
2025,00-0036406,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
2025,00-0036407,106,12.150943396226415,35,19,55,19,32,9,0.330188679245283,0.1792452830188679,0.5188679245283019,0.1792452830188679,0.3018867924528302,0.08490566037735849,0.2571428571428571,0.1619047619047619,0.3047619047619048,0.2571428571428571,0.01904761904761905,0
2025,00-0036410,99,13.408163265306122,34,19,32,22,44,16,0.3434343434343434,0.1919191919191919,0.32323232323232326,0.2222222222222222,0.4444444444444444,0.16161616161616163,0.37755102040816324,0.20408163265306123,0.2653061224489796,0.15306122448979592,0,0
2025,00-0036414,1,-6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2025,00-0036415,52,11.98076923076923,17,14,19,11,22,3,0.3269230769230769,0.2692307692307692,0.36538461538461536,0.21153846153846154,0.4230769230769231,0.057692307692307696,0.3076923076923077,0.1346153846153846,0.3076923076923077,0.23076923076923078,0.019230769230769232,0
2025,00-0036422,23,4.608695652173913,0,13,6,7,10,1,0,0.5652173913043478,0.2608695652173913,0.30434782608695654,0.43478260869565216,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.043478260869565216,0
2025,00-0036423,6,3,1,5,2,1,3,1,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.3333333333333333,0.3333333333333333,0
2025,00-0036425,1,-1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2025,00-0036427,18,11.666666666666666,8,6,5,6,7,3,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.05555555555555555,0,0
2025,00-0036429,9,1.3333333333333333,0,7,4,3,2,1,0,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0
2025,00-0036497,1,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2025,00-0036534,5,7.4,1,2,1,3,1,1,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,0.4,0.2,0,0
2025,00-0036550,39,12.31578947368421,12,13,13,8,17,9,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.20512820512820512,0.4358974358974359,0.23076923076923078,0.3076923076923077,0.28205128205128205,0.28205128205128205,0.1282051282051282,0,0
2025,00-0036554,121,12.741666666666667,39,27,48,32,40,19,0.32231404958677684,0.2231404958677686,0.39669421487603307,0.2644628099173554,0.3305785123966942,0.15702479338842976,0.30833333333333335,0.11666666666666667,0.375,0.175,0.025,0
2025,00-0036555,39,-1.0256410256410255,2,35,16,4,19,6,0.05128205128205128,0.8974358974358975,0.41025641025641024,0.10256410256410256,0.48717948717948717,0.15384615384615385,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.3333333333333333,0.41025641025641024,0
2025,00-0036567,1,16,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2025,00-0036590,9,5,1,5,5,1,3,2,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.125,0.125,0.375,0.375,0,0
2025,00-0036613,100,13.06,32,24,48,15,37,11,0.32,0.24,0.48,0.15,0.37,0.11,0.29,0.1,0.29,0.27,0.05,0
2025,00-0036620,7,14,3,1,3,1,3,0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,0.42857142857142855,0,0.5714285714285714,0,0,0
2025,00-0036626,37,14,14,6,22,6,9,9,0.3783783783783784,0.16216216216216217,0.5945945945945946,0.16216216216216217,0.24324324324324326,0.24324324324324326,0.16216216216216217,0.2702702702702703,0.21621621621621623,0.24324324324324326,0.10810810810810811,0
2025,00-0036628,16,3,0,11,3,5,8,2,0,0.6875,0.1875,0.3125,0.5,0.125,0.125,0,0.375,0.375,0.125,0
2025,00-0036630,8,13.375,3,2,4,0,4,2,0.375,0.25,0.5,0,0.5,0.25,0.375,0,0.25,0.125,0.25,0
2025,00-0036637,38,6.45945945945946,6,18,15,9,13,3,0.15789473684210525,0.47368421052631576,0.39473684210526316,0.23684210526315788,0.34210526315789475,0.07894736842105263,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.42105263157894735,0.10526315789473684,0
2025,00-0036727,8,1.125,0,6,2,0,6,2,0,0.75,0.25,0,0.75,0.25,0,0.125,0,0.875,0,0
2025,00-0036741,11,3.090909090909091,0,8,2,2,7,1,0,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.09090909090909091,0
2025,00-0036754,22,1,0,19,7,8,7,2,0,0.8636363636363636,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.045454545454545456,0
2025,00-0036755,4,-0.25,0,4,3,0,1,0,0,1,0.75,0,0.25,0,0,0,0,0.5,0.5,0
2025,00-0036841,10,13,4,3,2,6,2,1,0.4,0.3,0.2,0.6,0.2,0.1,0.4,0.2,0.4,0,0,0
2025,00-0036842,1,-6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2025,00-0036849,15,20.133333333333333,8,2,6,3,6,1,0.5333333333333333,0.13333333333333333,0.4,0.2,0.4,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0
2025,00-0036862,6,10.166666666666666,1,1,1,0,5,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0,0.16666666666666666,0.5,0,0
2025,00-0036875,38,4.297297297297297,6,28,14,7,16,6,0.15789473684210525,0.7368421052631579,0.3684210526315789,0.18421052631578946,0.42105263157894735,0.15789473684210525,0.13157894736842105,0.21052631578947367,0.07894736842105263,0.3684210526315789,0.21052631578947367,0
2025,00-0036876,9,7.555555555555555,1,5,4,1,4,1,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0,0
2025,00-0036887,14,2.9285714285714284,0,11,6,6,2,4,0,0.7857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.07142857142857142,0
2025,00-0036893,3,3.3333333333333335,0,2,1,1,1,0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.6666666666666666,0,0
2025,00-0036894,54,5.981481481481482,7,24,23,15,16,9,0.12962962962962962,0.4444444444444444,0.42592592592592593,0.2777777777777778,0.2962962962962963,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.12962962962962962,0.2222222222222222,0.2037037037037037,0
2025,00-0036900,185,8.486486486486486,38,71,82,40,63,22,0.20540540540540542,0.3837837837837838,0.44324324324324327,0.21621621621621623,0.34054054054054056,0.11891891891891893,0.17486338797814208,0.15300546448087432,0.2786885245901639,0.25136612021857924,0.14207650273224043,0
2025,00-0036906,4,-3.25,0,4,2,1,1,1,0,1,0.5,0.25,0.25,0.25,0,0,0.25,0,0.75,0
2025,00-0036912,114,11.991150442477876,34,30,51,18,44,12,0.2982456140350877,0.2631578947368421,0.4473684210526316,0.15789473684210525,0.38596491228070173,0.10526315789473684,0.22807017543859648,0.2982456140350877,0.15789473684210525,0.2543859649122807,0.06140350877192982,0
2025,00-0036919,85,-0.2,1,76,42,15,28,17,0.011764705882352941,0.8941176470588236,0.49411764705882355,0.17647058823529413,0.32941176470588235,0.2,0.011764705882352941,0.10588235294117647,0.11764705882352941,0.32941176470588235,0.43529411764705883,0
2025,00-0036924,45,1.6666666666666667,2,42,16,11,18,7,0.044444444444444446,0.9333333333333333,0.35555555555555557,0.24444444444444444,0.4,0.15555555555555556,0.022222222222222223,0.17777777777777778,0.2222222222222222,0.4666666666666667,0.1111111111111111,0
2025,00-0036945,1,6,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
2025,00-0036959,4,6,0,0,2,0,2,1,0,0,0.5,0,0.5,0.25,0,0,0.25,0.75,0,0
2025,00-0036963,172,8.081395348837209,37,55,54,56,62,35,0.21511627906976744,0.31976744186046513,0.313953488372093,0.32558139534883723,0.36046511627906974,0.20348837209302326,0.11764705882352941,0.1411764705882353,0.36470588235294116,0.3,0.07647058823529412,0
2025,00-0036970,119,7.364406779661017,23,51,34,21,63,13,0.19327731092436976,0.42857142857142855,0.2857142857142857,0.17647058823529413,0.5294117647058824,0.1092436974789916,0.21367521367521367,0.1282051282051282,0.2564102564102564,0.28205128205128205,0.11965811965811966,0
2025,00-0036973,52,-1.4615384615384615,1,50,20,8,24,10,0.019230769230769232,0.9615384615384616,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.19230769230769232,0.0196078431372549,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.6274509803921569,0
2025,00-0036980,17,8.352941176470589,4,6,8,3,6,0,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.35294117647058826,0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.23529411764705882,0
2025,00-0036988,37,11.45945945945946,12,6,9,11,17,6,0.32432432432432434,0.16216216216216217,0.24324324324324326,0.2972972972972973,0.4594594594594595,0.16216216216216217,0.2777777777777778,0.1111111111111111,0.4166666666666667,0.19444444444444445,0,0
2025,00-0036997,51,-1.3137254901960784,0,49,23,9,19,12,0,0.9607843137254902,0.45098039215686275,0.17647058823529413,0.37254901960784315,0.23529411764705882,0.0196078431372549,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.5098039215686274,0
2025,00-0037004,17,3.8823529411764706,0,9,6,2,9,4,0,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.5294117647058824,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.4117647058823529,0,0
2025,00-0037005,37,4.405405405405405,3,22,15,6,16,5,0.08108108108108109,0.5945945945945946,0.40540540540540543,0.16216216216216217,0.43243243243243246,0.13513513513513514,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.5405405405405406,0.02702702702702703,0
2025,00-0037015,5,11,1,3,2,1,2,0,0.2,0.6,0.4,0.2,0.4,0,0.2,0.2,0.2,0.4,0,0
2025,00-0037085,31,-1.4193548387096775,1,29,14,7,10,4,0.03225806451612903,0.9354838709677419,0.45161290322580644,0.22580645161290322,0.3225806451612903,0.12903225806451613,0.03225806451612903,0.1935483870967742,0.03225806451612903,0.1935483870967742,0.5483870967741935,0
2025,00-0037086,13,6.538461538461538,2,9,4,4,5,3,0.15384615384615385,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.46153846153846156,0,0
2025,00-0037091,13,17.076923076923077,6,1,5,3,5,0,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.38461538461538464,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693,0
2025,00-0037093,3,19,1,0,2,0,1,0,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0
2025,00-0037098,3,10,1,1,2,1,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0
2025,00-0037112,46,5.065217391304348,4,24,15,18,13,7,0.08695652173913043,0.5217391304347826,0.32608695652173914,0.391304347826087,0.2826086956521739,0.15217391304347827,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.13043478260869565,0
2025,00-0037120,3,-1,0,3,2,0,1,1,0,1,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0
2025,00-0037132,4,2,0,3,2,1,1,0,0,0.75,0.5,0.25,0.25,0,0,0,0.5,0.25,0.25,0
2025,00-0037157,31,1.1935483870967742,1,25,9,5,17,6,0.03225806451612903,0.8064516129032258,0.2903225806451613,0.16129032258064516,0.5483870967741935,0.1935483870967742,0.06451612903225806,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.22580645161290322,0
2025,00-0037197,26,-1.0384615384615385,1,23,19,0,7,4,0.038461538461538464,0.8846153846153846,0.7307692307692307,0,0.2692307692307692,0.15384615384615385,0.07692307692307693,0.038461538461538464,0,0.19230769230769232,0.6923076923076923,0
2025,00-0037228,45,-2.511111111111111,0,43,11,6,28,5,0,0.9555555555555556,0.24444444444444444,0.13333333333333333,0.6222222222222222,0.1111111111111111,0,0.08888888888888889,0.08888888888888889,0.26666666666666666,0.5555555555555556,0
2025,00-0037231,23,8.304347826086957,3,9,7,9,7,2,0.13043478260869565,0.391304347826087,0.30434782608695654,0.391304347826087,0.30434782608695654,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.391304347826087,0.17391304347826086,0.08695652173913043,0
2025,00-0037238,113,10.901785714285714,33,22,50,15,47,16,0.2920353982300885,0.19469026548672566,0.4424778761061947,0.13274336283185842,0.415929203539823,0.1415929203539823,0.25663716814159293,0.25663716814159293,0.22123893805309736,0.25663716814159293,0.008849557522123894,0
2025,00-0037239,156,11.801282051282051,48,49,75,22,59,15,0.3076923076923077,0.3141025641025641,0.4807692307692308,0.14102564102564102,0.3782051282051282,0.09615384615384616,0.27564102564102566,0.21153846153846154,0.19230769230769232,0.24358974358974358,0.07692307692307693,0
2025,00-0037240,102,12.637254901960784,35,26,35,36,31,9,0.3431372549019608,0.2549019607843137,0.3431372549019608,0.35294117647058826,0.30392156862745096,0.08823529411764706,0.22549019607843138,0.16666666666666666,0.35294117647058826,0.16666666666666666,0.08823529411764706,0
2025,00-0037241,1,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2025,00-0037247,138,11.291970802919709,38,21,73,16,48,24,0.2753623188405797,0.15217391304347827,0.5289855072463768,0.11594202898550725,0.34782608695652173,0.17391304347826086,0.21897810218978103,0.22627737226277372,0.3795620437956204,0.1678832116788321,0.0072992700729927005,0
2025,00-0037248,40,1.4,2,31,11,9,20,3,0.05,0.775,0.275,0.225,0.5,0.075,0.15,0.3,0.025,0.2,0.325,0
2025,00-0037252,34,4.696969696969697,2,16,12,13,8,7,0.058823529411764705,0.47058823529411764,0.35294117647058826,0.38235294117647056,0.23529411764705882,0.20588235294117646,0.14705882352941177,0.14705882352941177,0.23529411764705882,0.38235294117647056,0.08823529411764706,0
2025,00-0037256,45,-2.2666666666666666,0,43,22,5,18,10,0,0.9555555555555556,0.4888888888888889,0.1111111111111111,0.4,0.2222222222222222,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.1111111111111111,0.6888888888888889,0
2025,00-0037258,1,-4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2025,00-0037261,97,3.6736842105263157,10,68,33,24,38,15,0.10309278350515463,0.7010309278350515,0.3402061855670103,0.24742268041237114,0.3917525773195876,0.15463917525773196,0.0625,0.10416666666666667,0.34375,0.20833333333333334,0.28125,0
2025,00-0037263,16,-1.625,0,16,9,2,5,1,0,1,0.5625,0.125,0.3125,0.0625,0,0.0625,0,0.375,0.5625,0
2025,00-0037267,32,-1.53125,0,30,15,7,10,6,0,0.9375,0.46875,0.21875,0.3125,0.1875,0,0.15625,0.0625,0.21875,0.5625,0
2025,00-0037276,4,-5,0,4,3,0,1,2,0,1,0.75,0,0.25,0.5,0,0,0,0,1,0
2025,00-0037282,3,2.3333333333333335,0,2,1,0,2,0,0,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0,0.3333333333333333,0,0.6666666666666666,0,0
2025,00-0037291,54,12.377358490566039,23,12,21,6,26,13,0.42592592592592593,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.48148148148148145,0.24074074074074073,0.36538461538461536,0.1346153846153846,0.17307692307692307,0.3269230769230769,0,0
2025,00-0037292,6,7,1,3,2,2,2,2,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.5,0.16666666666666666,0,0
2025,00-0037304,4,6.5,0,1,1,2,1,2,0,0.25,0.25,0.5,0.25,0.5,0.25,0,0.25,0.25,0.25,0
2025,00-0037306,15,1.6,0,14,6,3,6,4,0,0.9333333333333333,0.4,0.2,0.4,0.26666666666666666,0,0.3333333333333333,0.06666666666666667,0.6,0,0
2025,00-0037329,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2025,00-0037340,3,4.333333333333333,0,2,0,0,3,1,0,0.6666666666666666,0,0,1,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0,0
2025,00-0037348,15,7.933333333333334,3,5,6,4,5,3,0.2,0.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.4,0,0
2025,00-0037475,9,4.666666666666667,1,6,3,0,6,0,0.1111111111111111,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0.2222222222222222,0.1111111111111111,0,0.6666666666666666,0,0
2025,00-0037487,3,2.3333333333333335,1,2,1,0,2,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0.6666666666666666,0
2025,00-0037524,2,9,0,1,2,0,0,0,0,0.5,1,0,0,0,0,1,0,0,0,0
2025,00-0037525,16,-3.25,0,16,5,1,10,1,0,1,0.3125,0.0625,0.625,0.0625,0,0.125,0,0.125,0.75,0
2025,00-0037539,4,5,0,1,1,2,1,0,0,0.25,0.25,0.5,0.25,0,0.25,0.5,0,0.25,0,0
2025,00-0037545,92,11.445652173913043,28,23,30,17,45,9,0.30434782608695654,0.25,0.32608695652173914,0.18478260869565216,0.4891304347826087,0.09782608695652174,0.1956521739130435,0.21739130434782608,0.29347826086956524,0.25,0.043478260869565216,0
2025,00-0037563,5,3.6,0,4,1,3,1,0,0,0.8,0.2,0.6,0.2,0,0,0.2,0.8,0,0,0
2025,00-0037594,2,11,0,0,1,0,1,0,0,0,0.5,0,0.5,0,1,0,0,0,0,0
2025,00-0037614,48,5.583333333333333,5,24,26,4,18,5,0.10416666666666667,0.5,0.5416666666666666,0.08333333333333333,0.375,0.10416666666666667,0.08333333333333333,0.14583333333333334,0.25,0.3333333333333333,0.1875,0
2025,00-0037617,4,-0.75,0,4,0,2,2,0,0,1,0,0.5,0.5,0,0,0.5,0,0,0.5,0
2025,00-0037654,4,5.5,1,3,2,1,1,0,0.25,0.75,0.5,0.25,0.25,0,0.25,0.25,0,0.25,0.25,0
2025,00-0037664,84,18.964285714285715,52,2,42,15,27,9,0.6190476190476191,0.023809523809523808,0.5,0.17857142857142858,0.32142857142857145,0.10714285714285714,0.4523809523809524,0.08333333333333333,0.2857142857142857,0.17857142857142858,0,0
2025,00-0037666,35,12,11,8,15,4,15,5,0.3142857142857143,0.22857142857142856,0.42857142857142855,0.11428571428571428,0.42857142857142855,0.14285714285714285,0.2,0.22857142857142856,0.2857142857142857,0.2571428571428571,0.02857142857142857,0
2025,00-0037740,60,9.067796610169491,13,17,22,15,22,5,0.21666666666666667,0.2833333333333333,0.36666666666666664,0.25,0.36666666666666664,0.08333333333333333,0.17857142857142858,0.17857142857142858,0.26785714285714285,0.3392857142857143,0.03571428571428571,0
2025,00-0037741,36,15.416666666666666,14,7,15,6,15,5,0.3888888888888889,0.19444444444444445,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.1388888888888889,0.4,0.11428571428571428,0.14285714285714285,0.3142857142857143,0.02857142857142857,0
2025,00-0037742,22,13.454545454545455,8,4,6,3,13,4,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.5909090909090909,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.045454545454545456,0
2025,00-0037744,170,6.662721893491124,30,71,55,39,75,34,0.17647058823529413,0.4176470588235294,0.3235294117647059,0.22941176470588234,0.4411764705882353,0.2,0.12941176470588237,0.18823529411764706,0.21176470588235294,0.3,0.17058823529411765,0
2025,00-0037746,12,0,0,11,5,6,1,4,0,0.9166666666666666,0.4166666666666667,0.5,0.08333333333333333,0.3333333333333333,0,0.25,0.16666666666666666,0.25,0.3333333333333333,0
2025,00-0037755,3,2,0,2,0,1,2,1,0,0.6666666666666666,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0,0
2025,00-0037757,1,2,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
2025,00-0037801,38,8.921052631578947,10,16,22,6,10,5,0.2631578947368421,0.42105263157894735,0.5789473684210527,0.15789473684210525,0.2631578947368421,0.13157894736842105,0.15789473684210525,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.23684210526315788,0
2025,00-0037805,29,3.5172413793103448,0,20,9,8,12,3,0,0.6896551724137931,0.3103448275862069,0.27586206896551724,0.41379310344827586,0.10344827586206896,0.03571428571428571,0.2857142857142857,0.17857142857142858,0.5,0,0
2025,00-0037809,79,4.632911392405063,12,48,31,15,33,5,0.1518987341772152,0.6075949367088608,0.3924050632911392,0.189873417721519,0.4177215189873418,0.06329113924050633,0.14102564102564102,0.19230769230769232,0.1282051282051282,0.24358974358974358,0.2948717948717949,0
2025,00-0037816,86,12.764705882352942,28,11,35,24,26,18,0.32558139534883723,0.12790697674418605,0.4069767441860465,0.27906976744186046,0.3023255813953488,0.20930232558139536,0.21176470588235294,0.2,0.32941176470588235,0.23529411764705882,0.023529411764705882,0
2025,00-0037837,55,11,16,14,19,8,28,4,0.2909090909090909,0.2545454545454545,0.34545454545454546,0.14545454545454545,0.509090909090909,0.07272727272727272,0.36363636363636365,0.07272727272727272,0.23636363636363636,0.2,0.12727272727272726,0
2025,00-0037838,36,7.972222222222222,4,15,11,14,11,6,0.1111111111111111,0.4166666666666667,0.3055555555555556,0.3888888888888889,0.3055555555555556,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.05555555555555555,0
2025,00-0037840,50,2.5,1,42,13,16,21,10,0.02,0.84,0.26,0.32,0.42,0.2,0.04,0.24,0.12,0.5,0.1,0
2025,00-0038040,6,-0.5,0,6,2,0,4,0,0,1,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0.6666666666666666,0
2025,00-0038041,103,4.6568627450980395,11,57,30,29,43,25,0.10679611650485436,0.5533980582524272,0.2912621359223301,0.2815533980582524,0.4174757281553398,0.24271844660194175,0.1568627450980392,0.20588235294117646,0.16666666666666666,0.4215686274509804,0.049019607843137254,0
2025,00-0038046,15,7.066666666666666,3,5,2,8,5,3,0.2,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,0,0
2025,00-0038090,7,15.714285714285714,3,1,1,3,3,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0,0.42857142857142855,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0
2025,00-0038104,37,26.89189189189189,28,2,15,10,12,4,0.7567567567567568,0.05405405405405406,0.40540540540540543,0.2702702702702703,0.32432432432432434,0.10810810810810811,0.7567567567567568,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.02702702702702703,0
2025,00-0038115,26,9.384615384615385,7,11,11,6,9,6,0.2692307692307692,0.4230769230769231,0.4230769230769231,0.23076923076923078,0.34615384615384615,0.23076923076923078,0.34615384615384615,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.038461538461538464,0
2025,00-0038117,141,8.478571428571428,32,62,52,34,54,14,0.22695035460992907,0.4397163120567376,0.36879432624113473,0.24113475177304963,0.3829787234042553,0.09929078014184398,0.2,0.2,0.20714285714285716,0.24285714285714285,0.15,0
2025,00-0038120,48,0.2916666666666667,0,39,16,8,24,9,0,0.8125,0.3333333333333333,0.16666666666666666,0.5,0.1875,0.043478260869565216,0.21739130434782608,0.06521739130434782,0.30434782608695654,0.3695652173913043,0
