player_id,player_name,position,draft_year_24,age_at_draft_24,early_declare_heuristic_24,combine_height_in_24,combine_weight_24,combine_forty_24,combine_vertical_24,combine_broad_24,combine_cone_24,combine_shuttle_24,combine_speed_score_24,combine_bmi_24,combine_athleticism_z_24,draft_round_24,draft_overall_24,draft_capital_log_24,college_seasons_24,college_games_24,college_starts_24,college_career_pass_att_24,college_career_pass_yd_24,college_career_pass_td_24,college_career_int_24,college_career_rush_att_24,college_career_rush_yd_24,college_career_rush_td_24,college_career_rec_24,college_career_rec_yd_24,college_career_rec_td_24,college_final_pass_att_24,college_final_pass_yd_24,college_final_pass_td_24,college_final_int_24,college_final_rush_att_24,college_final_rush_yd_24,college_final_rush_td_24,college_final_rec_24,college_final_rec_yd_24,college_final_rec_td_24,college_final_pass_share_24,college_final_rush_share_24,college_final_rec_yd_share_24,college_peak_pass_share_24,college_peak_rush_share_24,college_peak_rec_yd_share_24,college_final_ypa_24,college_final_ypc_24,college_final_ypr_24,college_breakout_age_24,college_production_score_z_24,combine_missing_24,college_missing_24,games,fantasy_points,rookie_fppg_24
00-0032447,Devin Lucien,WR,2016,23.184120465434635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,225,-5.420534999272286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0036312,Jake Luton,QB,2020,24.39151266255989,0,78,224,NA,NA,NA,NA,NA,NA,25.882971729125575,NA,6,189,-5.247024072160486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,28.26,9.42
00-0031286,Arthur Lynch,TE,2014,24.20807665982204,0,77,258,4.82,29.5,116,7.38,4.35,95.60080487530047,30.590993422162253,-0.7352644219875607,5,155,-5.049856007249537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0033108,Paxton Lynch,QB,2016,22.55167693360712,0,79,244,4.86,36,118,7.14,4.26,87.47314571916945,27.4846979650697,0.6886714438093043,1,26,-3.295836866004329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,28.38,9.459999999999999
00-0035309,Alize Mack,TE,2019,22.425735797399042,0,76,249,4.7,36,120,7.27,4.34,102.05585160177476,30.30592105263158,0.10057764268643347,7,231,-5.44673737166631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0033951,Marlon Mack,RB,2017,21.48665297741273,1,71,213,4.5,35.5,125,NA,NA,103.88660265203475,29.704225352112676,0.6465649597480772,4,143,-4.969813299576001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,92.80000000000001,6.628571428571429
00-0040021,Phil Mafah,RB,2025,22.855578370978783,0,73,234,NA,NA,NA,NA,NA,NA,30.869206230061927,NA,7,239,-5.480638923341991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,9.9,9.9
00-0033873,Patrick Mahomes,QB,2017,21.95756331279945,0,74,225,4.8,30,114,6.88,4.08,84.77105034722223,28.885135135135137,0.07131096607301157,1,10,-2.3978952727983707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,10.36,10.36
00-0038394,Will Mallory,TE,2023,24.194387405886378,0,77,239,4.54,36.5,121,NA,NA,112.51346127527565,28.33816832518131,0.35758106271528856,5,162,-5.093750200806762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,29.700000000000003,2.7
00-0033859,Josh Malone,WR,2017,21.44832306639288,1,75,208,4.4,30.5,121,7.05,4.19,110.98968649682394,25.99537777777778,-0.40084826501195625,4,128,-4.859812404361672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,15.5,1.7222222222222223
00-0032245,Sean Mannion,QB,2015,23.351129363449694,0,78,229,5.14,31,105,7.29,4.39,65.61649104470338,26.460716633793556,-1.0929881229084082,3,89,-4.499809670330265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1.24,1.24
00-0030526,EJ Manuel,QB,2013,23.45516769336071,0,77,237,4.65,34,118,7.08,4.21,101.38332493752671,28.10102884128858,1.261407529183774,1,16,-2.833213344056216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,135.48,13.547999999999998
00-0031409,Johnny Manziel,QB,2014,21.73579739904175,1,72,207,4.68,31.5,113,6.75,4.03,86.30121873770622,28.071180555555557,1.281907006435247,1,22,-3.1354942159291497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,11.9,2.975
00-0032268,Marcus Mariota,QB,2015,21.83709787816564,0,76,222,4.52,36,121,6.87,4.11,106.37246683189191,27.019736842105264,0.8853964309027499,1,2,-1.0986122886681096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,216.52,18.043333333333333
00-0040583,Woody Marks,RB,2025,24.673511293634498,0,70,207,4.54,35,119,NA,4.24,97.44889742251907,29.69816326530612,-0.45317444049848915,4,116,-4.762173934797756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,133.1,8.31875
00-0032806,Keith Marshall,RB,2016,22.54072553045859,0,71,219,4.31,30.5,NA,NA,NA,126.93021914506599,30.54096409442571,0.6840259752384806,7,242,-5.493061443340548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036955,Terrace Marshall Jr.,WR,2021,21.229295003422312,1,74,205,4.4,39,125,NA,NA,109.38887371081205,26.31756756756757,0.6380129611144926,2,59,-4.0943445622221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,22.3,1.8583333333333334
00-0040651,Damien Martinez,RB,2025,21.585215605749486,1,72,217,4.51,35,124,NA,NA,104.90195017499383,29.427276234567902,-0.07158471793502924,7,223,-5.4116460518550396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036565,Ben Mason,TE,2021,22.272416153319643,0,74,246,4.73,37.5,117,6.96,4.42,98.29253590355644,31.58108108108108,-0.23692813371429042,5,184,-5.220355825078325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0031391,Tre Mason,RB,2014,21.07049965776865,1,68,207,4.5,38.5,126,NA,4.15,100.960219478738,31.470804498269896,0.5195505718525724,3,75,-4.330733340286331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,127.30000000000001,10.608333333333334
00-0040244,Moliki Matavao,TE,2025,22.46132785763176,0,78,260,4.81,32.5,114,NA,NA,97.14557834455175,30.042735042735043,-0.6192326721411252,7,248,-5.517452896464707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2
00-0031299,Jordan Matthews,TE,2014,22.127310061601644,0,75,212,4.46,35.5,120,6.95,4.18,107.15844966488662,26.49528888888889,1.21176512804607,2,42,-3.7612001156935624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,168.7,10.54375
00-0034972,Alexander Mattison,RB,2019,21.201916495550993,1,71,221,4.67,35,127,7.13,4.29,92.92974535108333,30.819877008530053,0.15509824655348298,3,102,-4.634728988229636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,63.400000000000006,4.876923076923077
00-0039851,Drake Maye,QB,2024,22.00684462696783,0,76,223,NA,NA,NA,NA,NA,NA,27.14144736842105,NA,1,3,-1.3862943611198906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,13,181.14000000000001,13.933846153846154
00-0039066,Michael Mayer,TE,2023,22.154688569472963,0,77,249,4.7,32.5,118,NA,NA,102.05585160177476,29.523865744644965,-0.8637477293362582,2,35,-3.58351893845611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,55.900000000000006,4.300000000000001
00-0034855,Baker Mayfield,QB,2018,23.38398357289528,0,73,215,4.84,29,111,7,4.28,78.35866151960367,28.36273221992869,0.07167162750865333,1,1,-0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,240.1,17.15
00-0032188,Vince Mayle,TE,2015,24.2217659137577,0,74,224,4.67,35.5,117,6.93,4.13,94.19123510698039,28.756756756756758,0.5518272201943362,4,123,-4.820281565605037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0
00-0033304,Devante Mays,RB,2017,23.26899383983573,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,238,-5.476463551931511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,-0.3999999999999999,-0.19999999999999996
00-0039046,DeWayne McBride,RB,2023,22.1492128678987,0,70,209,NA,NA,NA,NA,NA,NA,29.985102040816326,NA,7,222,-5.407171771460119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0032123,Tre McBride,WR,2015,22.748802190280628,0,72,210,4.41,38,122,6.96,4.08,111.0439578328315,28.47800925925926,0.3277023331196607,7,245,-5.5053315359323625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,8.6,1.4333333333333333
00-0037744,Trey McBride,TE,2022,22.77618069815195,0,76,246,NA,33,117,NA,NA,NA,29.94078947368421,-0.5413168046351334,2,55,-4.02535169073515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,47,3.9166666666666665
00-0033280,Christian McCaffrey,RB,2017,21.234770704996578,1,71,202,4.48,37.5,121,6.57,4.22,100.2926967482624,28.170204324538783,0.9102084311136811,1,8,-2.1972245773362196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,188.60000000000002,11.787500000000001
00-0039355,Luke McCaffrey,WR,2024,23.416837782340863,0,74,198,4.46,36,121,6.7,4.02,100.08194827192241,25.41891891891892,0.004228815098657424,3,100,-4.61512051684126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,25.8,1.9846153846153847
00-0031288,AJ McCarron,QB,2014,23.967145790554415,0,75,220,4.94,28,99,7.18,4.34,73.88306111646494,27.49511111111111,-0.6772723155132883,5,164,-5.10594547390058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0039923,J.J. McCarthy,QB,2024,21.61533196440794,1,75,219,NA,NA,NA,6.82,4.23,NA,27.37013333333333,0.8658793931766209,1,10,-2.3978952727983707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0039393,Jase McClellan,RB,2024,22.187542778918548,0,70,221,NA,NA,NA,NA,NA,NA,31.70673469387755,NA,6,186,-5.231108616854587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,3.2,1.6
00-0034407,Ray-Ray McCloud,WR,2018,21.87816563997262,0,69,190,4.53,34.5,113,NA,NA,90.23827579889748,28.0550304557866,-0.941224433329394,6,187,-5.236441962829949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8,6.5,0.8125
00-0039915,Ladd McConkey,WR,2024,22.806297056810404,0,72,186,4.39,36,124,NA,NA,100.15781899578903,25.22337962962963,-0.4975903460802618,2,34,-3.5553480614894135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,197.9,12.36875
00-0040014,Kyle McCord,QB,2025,22.951403148528406,0,75,218,NA,NA,NA,NA,NA,NA,27.245155555555556,NA,6,181,-5.204006687076795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0030470,Vance McDonald,TE,2013,23.21971252566735,0,76,267,4.69,33.5,119,7.08,4.53,110.36970612158517,32.49671052631579,0.3014928085431746,2,55,-4.02535169073515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,15.9,1.59
00-0036336,Anthony McFarland,RB,2020,21.49760438056126,1,68,208,4.44,29.5,116,NA,NA,107.04378329856252,31.622837370242216,-0.9904937840323472,4,124,-4.8283137373023015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,19.700000000000003,1.7909090909090912
00-0034732,Alex McGough,QB,2018,22.784394250513348,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,220,-5.3981627015177525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0033295,Elijah McGuire,RB,2017,23.252566735112936,0,70,214,4.53,36,120,7.26,4.56,101.63679484717926,30.702448979591836,-0.27862416946825747,6,188,-5.241747015059643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,67.7,4.513333333333334
00-0038636,Kenny McIntosh,RB,2023,23.496235455167692,0,72,204,4.62,NA,NA,NA,NA,89.55549956967158,27.66435185185185,-1.9910545252232166,7,237,-5.472270673671475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0038400,Tanner McKee,QB,2023,23.345653661875428,0,78,231,NA,33,114,7.22,4.41,NA,26.691814595660748,-0.6542381680127008,6,188,-5.241747015059643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0033466,Isaiah McKenzie,WR,2017,22.39835728952772,0,67,173,4.42,36,123,6.64,4.15,90.65401039816214,27.092670973490755,0.16819347951275632,5,172,-5.153291594497779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,5.300000000000001,0.48181818181818187
00-0031376,Jerick McKinnon,RB,2014,22.32991101984942,0,69,209,4.41,40.5,132,6.83,4.12,110.51517708124658,30.86053350136526,1.2067186003853898,3,96,-4.574710978503383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,80.80000000000001,7.345454545454547
00-0037011,Tre' McKitty,TE,2021,22.636550308008214,0,76,247,NA,NA,NA,NA,NA,NA,30.0625,NA,3,97,-4.584967478670572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,6,7.5,1.25
00-0039399,Tanner McLachlan,TE,2024,25.467488021902806,0,77,244,4.61,35,117,NA,NA,108.04784775772258,28.93101703491314,-0.4500825367281349,6,194,-5.272999558563747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0035659,Terry McLaurin,WR,2019,23.96167008898015,0,72,208,4.35,37.5,125,7.01,4.15,116.18131903185986,28.20679012345679,0.4303457830097119,3,76,-4.343805421853684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,162.9,11.635714285714286
00-0036652,Racey McMath,WR,2021,22.217659137577,0,74,217,4.36,34,124,7.38,4.38,120.10021156339658,27.85810810810811,-0.4206988913171287,6,205,-5.327876168789581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,1.8,0.3
00-0039855,Jalen McMillan,WR,2024,22.73511293634497,0,73,197,4.47,37,127,6.94,4.18,98.6884048469653,25.988177894539312,-0.23764976307594485,3,92,-4.532599493153256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,116.9,8.992307692307692
00-0040124,Tetairoa McMillan,WR,2025,22.409308692676248,0,76,219,NA,NA,NA,NA,NA,NA,26.654605263157894,NA,1,8,-2.1972245773362196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,17,178.4,10.494117647058824
00-0033955,Jeremy McNichols,RB,2017,21.683778234086244,1,69,214,4.49,35.5,121,6.93,4.28,105.30728231682407,31.598823776517538,0.5181569704779966,5,162,-5.093750200806762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0
00-0035146,Trace McSorley,QB,2019,24.024640657084188,0,72,202,4.57,33,115,7.09,4.12,92.62251404398903,27.393132716049383,0.42833677053778435,6,197,-5.288267030694535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0.1,0.1
00-0039386,Bub Means,WR,2024,23.641341546885695,0,73,212,4.43,39.5,122,NA,NA,110.09078075109203,27.96697316569713,0.2791118312164538,5,170,-5.14166355650266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,22.3,5.575
00-0029896,Aaron Mellette,WR,2013,23.67693360711841,0,74,217,4.54,33.5,123,7.11,4.41,102.1565736265055,27.85810810810811,-0.30596234571773184,7,238,-5.476463551931511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0040220,Tommy Mellott,WR,2025,23.876796714579054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,213,-5.365976015021851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0037091,Bo Melton,WR,2022,23.290896646132786,0,71,189,4.34,38,121,6.98,NA,106.54495291143996,26.357270382860545,0.3889854039821661,7,229,-5.438079308923196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0040211,Graham Mertz,QB,2025,24.736481861738536,0,75,212,NA,NA,NA,NA,NA,NA,26.49528888888889,NA,6,197,-5.288267030694535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0035640,DK Metcalf,WR,2019,21.713894592744694,1,75,228,4.33,40.5,134,7.38,4.5,129.72188692159156,28.494933333333332,0.15255864576241832,2,64,-4.174387269895637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,162.1,10.13125
00-0037614,John Metchie III,WR,2022,22.12183436002738,0,71,187,NA,NA,NA,NA,NA,NA,26.0783574687562,NA,2,44,-3.8066624897703196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0031266,Zach Mettenberger,QB,2014,23.129363449691994,0,77,224,NA,NA,NA,NA,NA,NA,26.55962219598583,NA,6,178,-5.187385805840755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,74.88000000000001,10.69714285714286
00-0030432,Christine Michael,RB,2013,22.811772758384667,0,70,220,4.54,43,125,6.69,4.02,103.56887648770143,31.56326530612245,1.5013092426243817,2,62,-4.143134726391533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,7.9,2.6333333333333333
00-0034845,Sony Michel,RB,2018,23.537303216974674,0,71,214,4.54,NA,NA,NA,4.21,100.74427076530958,29.84368180916485,-4.5324989686179595e-6,1,31,-3.4657359027997265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,135.60000000000002,10.430769230769233
00-0031271,Trey Millard,RB,2014,23.11567419575633,0,74,247,4.64,NA,NA,NA,NA,106.57492279412287,31.70945945945946,0.828865271393772,7,245,-5.5053315359323625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
