player_id,player_display_name,position,season,games,fantasy_points,attempts,carries,targets,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,target_share,air_yards_share,wopr,team,fppg,targets_pg,carries_pg,pass_attempts_pg,rec_yd_pg,rush_yd_pg,pass_yd_pg,catch_rate,yards_per_target,yards_per_carry,yards_per_attempt,pass_td_rate,rush_td_rate,rec_td_rate,birth_date,height,weight,rookie_season,latest_team_meta,draft_round,draft_pick,prior_season_raw,two_year_season_raw,prior_fppg_raw,two_year_fppg_raw,prior_fantasy_points_raw,prior_games_raw,two_year_games_raw,prior_targets_pg_raw,two_year_targets_pg_raw,prior_carries_pg_raw,two_year_carries_pg_raw,prior_pass_attempts_pg_raw,two_year_pass_attempts_pg_raw,prior_rec_yd_pg_raw,prior_rush_yd_pg_raw,prior_pass_yd_pg_raw,prior_catch_rate_raw,prior_yards_per_target_raw,prior_yards_per_carry_raw,prior_yards_per_attempt_raw,prior_target_share_raw,prior_air_yards_share_raw,prior_wopr_raw,prior_pass_td_rate_raw,prior_rush_td_rate_raw,prior_rec_td_rate_raw,career_fppg_before,peak_fppg_before,career_games_before,seasons_before,consecutive_prior,consecutive_two_year,prior_fppg,two_year_fppg,prior_fantasy_points,prior_games,two_year_games,prior_targets_pg,two_year_targets_pg,prior_carries_pg,two_year_carries_pg,prior_pass_attempts_pg,two_year_pass_attempts_pg,prior_rec_yd_pg,prior_rush_yd_pg,prior_pass_yd_pg,prior_catch_rate,prior_yards_per_target,prior_yards_per_carry,prior_yards_per_attempt,prior_target_share,prior_air_yards_share,prior_wopr,prior_pass_td_rate,prior_rush_td_rate,prior_rec_td_rate,recent_weighted_fppg,fppg_trend,experience,is_rookie,years_since_last_season,age,age_squared,draft_capital_score,target_fppg,target_fantasy_points,team_prior_pass_yd_pg,team_prior_rush_yd_pg,team_prior_pass_attempts_pg,team_prior_carries_pg,team_prior_points_pg,team_prior_pass_rate,team_prior_rush_rate,team_prior_neutral_pass_rate,team_prior_neutral_rush_rate,team_prior_plays_pg,team_prior_redzone_pass_rate,team_prior_redzone_rush_rate,team_prior_deep_throw_rate,team_prior_left_throw_rate,team_prior_middle_throw_rate,team_prior_right_throw_rate,team_prior_shotgun_rate,team_prior_no_huddle_rate,team_prior_avg_air_yards,receiver_context_available,rec_prior_avg_depth_target,rec_prior_deep_target_rate,rec_prior_short_target_rate,rec_prior_left_target_rate,rec_prior_middle_target_rate,rec_prior_right_target_rate,rec_prior_redzone_target_rate,rec_prior_route_vertical,rec_prior_route_in_break,rec_prior_route_out_break,rec_prior_route_screen,rec_prior_route_hitch,rec_prior_ngs_avg_cushion,rec_prior_ngs_avg_separation,prior_primary_qb_id,qb_context_available,qb_prior_avg_air_yards,qb_prior_deep_throw_rate,qb_prior_left_throw_rate,qb_prior_middle_throw_rate,qb_prior_right_throw_rate,qb_prior_redzone_throw_rate,qb_prior_wr_target_rate,qb_prior_te_target_rate,qb_prior_rb_target_rate,qb_prior_route_vertical,qb_prior_route_in_break,qb_prior_route_out_break,qb_prior_route_screen,qb_prior_route_hitch,qb_prior_ngs_time_to_throw,qb_prior_ngs_aggressiveness,qb_prior_ngs_cpoe,player_qb_context_available,player_qb_prior_avg_air_yards,player_qb_prior_deep_throw_rate,player_qb_prior_left_throw_rate,player_qb_prior_middle_throw_rate,player_qb_prior_right_throw_rate,player_qb_prior_redzone_throw_rate,player_qb_prior_wr_target_rate,player_qb_prior_te_target_rate,player_qb_prior_rb_target_rate,player_qb_prior_route_vertical,player_qb_prior_route_in_break,player_qb_prior_route_out_break,player_qb_prior_route_screen,player_qb_prior_route_hitch,player_qb_prior_ngs_time_to_throw,player_qb_prior_ngs_aggressiveness,player_qb_prior_ngs_cpoe,rec_prior_slot_rate,rec_prior_wide_rate,rec_prior_inline_rate,alignment_available,context_available,qb_receiver_depth_fit,qb_receiver_location_fit,qb_receiver_route_fit,qb_position_target_fit,team_target_opportunity,rb_prior_team_carry_share,rb_prior_touch_opportunity,rb_receiving_fit,wr_context_fit_score,te_middle_fit,te_redzone_fit,te_route_fit,te_context_fit_score,qb_team_continuity,career_attempts_before,career_carries_before,career_targets_before,career_completions_before,career_pass_yards_before,career_interceptions_before,career_rush_yards_before,career_rec_yards_before,career_pass_tds_before,career_rush_tds_before,career_rec_tds_before,prior_int_rate_raw20,prior_actual_season20,career_yards_per_attempt,career_interception_rate,career_yards_per_carry,career_catch_rate,career_yards_per_target,career_pass_td_rate,career_rush_td_rate,career_rec_td_rate,prior_interception_rate,prior_attempts_n,prior_carries_n,prior_targets_n,raw_target_share_20,raw_carry_share_20,team_attempts_total,team_carries_total,team_projected_pass_attempts_pg,team_projected_carries_pg,prior_teammate_max_target_share,prior_teammate_top2_target_share,prior_teammate_target_hhi,prior_teammate_max_carry_share,prior_teammate_top2_carry_share,prior_teammate_carry_hhi,target_attempts_n,target_carries_n,target_targets_n,target_pass_attempts_pg,target_carries_pg,target_target_share,target_carry_share,target_catch_rate,target_yards_per_target,target_yards_per_carry,target_yards_per_attempt,target_interception_rate,target_pass_td_rate,target_rush_td_rate,target_rec_td_rate,target_competition_index,carry_competition_index,team_pass_opportunity_index,team_rush_opportunity_index
00-0029205,Travaris Cadet,RB,2017,7,29.5,0,23,19,0,0,0,96,0,16,119,0,0.03830645161290322,0.01750824663790916,0.06971545006589125,NA,4.214285714285714,2.7142857142857144,3.2857142857142856,0,17,13.714285714285714,0,0.8421052631578947,6.2631578947368425,4.173913043478261,0,0,0,0,1989-02-01,73,210,2012,CAR,8,300,2016,2015,4.933333333333334,6.116666666666667,74,15,6,3.6,3.6666666666666665,0.26666666666666666,1.8333333333333333,0,0.16666666666666666,18.733333333333334,1.2666666666666666,0,0.7407407407407407,5.203703703703703,4.75,0,0.08132530120481928,0.03965123520863608,0.14974381645327417,0,0,0.07407407407407407,4.964285714285714,6.116666666666667,35,3,TRUE,TRUE,4.933333333333334,6.116666666666667,74,15,6,3.6,3.6666666666666665,0.26666666666666666,1.8333333333333333,0,0.16666666666666666,18.733333333333334,1.2666666666666666,0,0.7407407407407407,5.203703703703703,4.75,0,0.08132530120481928,0.03965123520863608,0.14974381645327417,0,0,0.07407407407407407,5.288333333333333,-1.1833333333333336,5,0,0,28.580424366872005,816.8406569904911,0.05773502691896257,4.214285714285714,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8666666666666663,0,0,0,0,0,0,0,0,4,54,40,0,0,19,281,0,0,4,0,2016,0,0,4.75,0.7407407407407407,5.203703703703703,0,0,0.07407407407407407,0,0,4,54,0.04,0.04722792607802875,NA,NA,0,0,0,0,0,0,0,0,0,23,19,0,3.2857142857142856,0.03830645161290322,0.04722792607802875,0.8421052631578947,6.2631578947368425,4.173913043478261,NA,NA,NA,0,0,0,0,0,0
00-0029239,Brandon Bolden,RB,2016,6,2.9,0,1,4,0,0,0,4,0,2,15,0,0.00732600732600732,0.00774284373533552,0.01640900160374585,NA,0.48333333333333334,0.6666666666666666,0.16666666666666666,0,2.5,0.6666666666666666,0,0.5,3.75,4,0,0,0,0,1990-01-26,71,220,2012,LV,8,300,2015,2014,5.016666666666667,1.3916666666666666,60.2,12,12,2.5,0.5,5.25,2.3333333333333335,0,0,15,17.25,0,0.6333333333333333,6,3.2857142857142856,0,0.04807692307692308,0.01317122593718338,0.08133524277141299,0,0,0.06666666666666667,3.2041666666666666,5.016666666666667,24,2,TRUE,TRUE,5.016666666666667,1.3916666666666666,60.2,12,12,2.5,0.5,5.25,2.3333333333333335,0,0,15,17.25,0,0.6333333333333333,6,3.2857142857142856,0,0.04807692307692308,0.01317122593718338,0.08133524277141299,0,0,0.06666666666666667,3.9291666666666663,3.625,4,0,0,26.598220396988363,707.4653282867678,0.05773502691896257,0.48333333333333334,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,63,30,0.007272727272727273,0.002074688796680498,NA,NA,0,0,0,0,0,0,0,0,0,1,4,0,0.16666666666666666,0.00732600732600732,0.002074688796680498,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
00-0029239,Brandon Bolden,RB,2017,11,7.9,0,13,4,0,0,0,67,0,1,7,0,0.00684931506849315,-9.335324869305452e-4,0.00962049986188834,NA,0.7181818181818183,0.3636363636363637,1.181818181818182,0,0.6363636363636364,6.090909090909091,0,0.25,1.75,5.153846153846154,0,0,0,0,1990-01-26,71,220,2012,LV,8,300,2016,2015,0.48333333333333334,5.016666666666667,2.9,6,12,0.6666666666666666,2.5,0.16666666666666666,5.25,0,0,2.5,0.6666666666666666,0,0.5,3.75,4,0,0.00732600732600732,0.00774284373533552,0.01640900160374585,0,0,0,2.297222222222222,5.016666666666667,30,3,TRUE,TRUE,0.48333333333333334,5.016666666666667,2.9,6,12,0.6666666666666666,2.5,0.16666666666666666,5.25,0,0,2.5,0.6666666666666666,0,0.5,3.75,4,0,0.00732600732600732,0.00774284373533552,0.01640900160374585,0,0,0,1.8433333333333333,-4.533333333333333,5,0,0,27.59753593429158,761.6239896445151,0.05773502691896257,0.7181818181818183,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0,0,0,0,0,0,0,0,1,4,2,0,0,4,15,0,0,0,0,2016,0,0,4,0.5,3.75,0,0,0,0,0,1,4,0.0068143100511073255,0.029017857142857144,NA,NA,0,0,0,0,0,0,0,0,0,13,4,0,1.1818181818181819,0.00684931506849315,0.029017857142857144,NA,NA,5.153846153846154,NA,NA,NA,0,NA,0,0,0,0
00-0029239,Brandon Bolden,RB,2018,9,27.9,0,8,3,0,0,0,91,2,3,13,1,0.00689655172413793,-0.0016220600162206,0.00920938557485247,NA,3.1,0.3333333333333333,0.8888888888888888,0,1.4444444444444444,10.11111111111111,0,1,4.333333333333333,11.375,0,0,0.25,0.3333333333333333,1990-01-26,71,220,2012,LV,8,300,2017,2016,0.7181818181818183,0.48333333333333334,7.9,11,6,0.3636363636363637,0.6666666666666666,1.181818181818182,0.16666666666666666,0,0,0.6363636363636364,6.090909090909091,0,0.25,1.75,5.153846153846154,0,0.00684931506849315,-9.335324869305452e-4,0.00962049986188834,0,0,0,1.902462121212121,5.016666666666667,41,4,TRUE,TRUE,0.7181818181818183,0.48333333333333334,7.9,11,6,0.3636363636363637,0.6666666666666666,1.181818181818182,0.16666666666666666,0,0,0.6363636363636364,6.090909090909091,0,0.25,1.75,5.153846153846154,0,0.00684931506849315,-9.335324869305452e-4,0.00962049986188834,0,0,0,0.6477272727272728,0.23484848484848492,6,0,0,28.5968514715948,817.7799140884537,0.05773502691896257,3.1,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5454545454545454,0,0,0,0,0,0,0,0,14,8,3,0,0,71,22,0,0,0,0,2017,0,0,5.071428571428571,0.375,2.75,0,0,0,0,0,13.000000000000004,4.000000000000001,0.006593406593406593,0.0215633423180593,NA,NA,0,0,0,0,0,0,0,0,0,8,3,0,0.8888888888888888,0.00689655172413793,0.0215633423180593,NA,NA,11.375,NA,NA,NA,0.25,NA,0,0,0,0
00-0029239,Brandon Bolden,RB,2019,15,46.400000000000006,0,15,11,0,0,0,68,3,9,111,1,0.01873935264054514,0.01419049666738335,0.03804237662798607,NA,3.0933333333333337,0.7333333333333333,1,0,7.4,4.533333333333333,0,0.8181818181818182,10.090909090909092,4.533333333333333,0,0,0.2,0.09090909090909093,1990-01-26,71,220,2012,LV,8,300,2018,2017,3.1,0.7181818181818183,27.9,9,11,0.3333333333333333,0.3636363636363637,0.8888888888888888,1.181818181818182,0,0,1.4444444444444444,10.11111111111111,0,1,4.333333333333333,11.375,0,0.00689655172413793,-0.0016220600162206,0.00920938557485247,0,0.25,0.3333333333333333,2.1419696969696966,5.016666666666667,50,5,TRUE,TRUE,3.1,0.7181818181818183,27.9,9,11,0.3333333333333333,0.3636363636363637,0.8888888888888888,1.181818181818182,0,0,1.4444444444444444,10.11111111111111,0,1,4.333333333333333,11.375,0,0.00689655172413793,-0.0016220600162206,0.00920938557485247,0,0.25,0.3333333333333333,2.3854545454545453,2.381818181818182,7,0,0,29.596167008898018,875.9331016185832,0.05773502691896257,3.0933333333333337,46.400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222222222222222,0.35,0,0,0,0,0,0,0,22,11,6,0,0,162,35,0,2,1,0,2018,0,0,7.363636363636363,0.5454545454545454,3.1818181818181817,0,0.09090909090909091,0.09090909090909091,0,0,8,3,0.017741935483870968,0.03355704697986577,NA,NA,0,0,0,0,0,0,0,0,0,15,11,0,1,0.01873935264054514,0.03355704697986577,0.8181818181818182,10.090909090909092,4.533333333333333,NA,NA,NA,0.2,0.09090909090909091,0,0,0,0
00-0029239,Brandon Bolden,RB,2021,16,103.6,0,44,49,0,0,0,226,1,41,405,2,0.0935114503816794,0.00326492537313432,0.1425526233337131,NA,6.475,3.0625,2.75,0,25.3125,14.125,0,0.8367346938775511,8.26530612244898,5.136363636363637,0,0,0.02272727272727272,0.04081632653061224,1990-01-26,71,220,2012,LV,8,300,2019,2018,3.0933333333333337,3.1,46.400000000000006,15,9,0.7333333333333333,0.3333333333333333,1,0.8888888888888888,0,0,7.4,4.533333333333333,0,0.8181818181818182,10.090909090909092,4.533333333333333,0,0.01873935264054514,0.01419049666738335,0.03804237662798607,0,0.2,0.09090909090909093,2.300530303030303,5.016666666666667,65,6,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,31.59753593429158,998.4042771188476,0.05773502691896257,6.475,103.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,15,0,0,230,146,0,5,2,0,2019,0,0,6.216216216216216,0.6818181818181818,6.636363636363637,0,0.13513513513513514,0.09090909090909091,0,0,0,0,0.09158878504672897,0.08997955010224949,NA,NA,0,0,0,0,0,0,0,0,0,44,49,0,2.75,0.0935114503816794,0.08997955010224949,0.8367346938775511,8.26530612244898,5.136363636363637,NA,NA,NA,0.022727272727272728,0.04081632653061224,0,0,0,0
00-0029239,Brandon Bolden,RB,2022,13,22.8,0,17,9,0,0,0,66,0,9,57,1,0.01612903225806451,0.00559805933942899,0.02811218992469707,NA,1.7538461538461538,0.6923076923076923,1.3076923076923077,0,4.384615384615385,5.076923076923077,0,1,6.333333333333333,3.8823529411764706,0,0,0,0.1111111111111111,1990-01-26,71,220,2012,LV,8,300,2021,2019,6.475,3.0933333333333337,103.6,16,15,3.0625,0.7333333333333333,2.75,1,0,0,25.3125,14.125,0,0.8367346938775511,8.26530612244898,5.136363636363637,0,0.0935114503816794,0.00326492537313432,0.1425526233337131,0,0.02272727272727272,0.04081632653061224,2.896883116883117,6.475,81,7,TRUE,FALSE,6.475,0,103.6,16,0,3.0625,0,2.75,0,0,0,25.3125,14.125,0,0.8367346938775511,8.26530612244898,5.136363636363637,0,0.0935114503816794,0.00326492537313432,0.1425526233337131,0,0.02272727272727272,0.04081632653061224,6.475,0,10,0,0,32.596851471594796,1062.554725861212,0.05773502691896257,1.7538461538461538,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0.02040816326530612,0.8775510204081632,0.42857142857142855,0.16326530612244897,0.40816326530612246,0.1836734693877551,0.04081632653061224,0,0,0.20408163265306123,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8125,0.3071428571428571,0,0,0,0,0,0,0,81,71,56,0,0,456,551,0,6,4,0,2021,0,0,5.62962962962963,0.7887323943661971,7.76056338028169,0,0.07407407407407407,0.056338028169014086,0,0,44,49,0.015358361774744027,0.0397196261682243,NA,NA,0,0,0,0,0,0,0,0,0,17,9,0,1.3076923076923077,0.01612903225806451,0.0397196261682243,1,6.333333333333333,3.8823529411764706,NA,NA,NA,0,0.1111111111111111,0,0,0,0
00-0029239,Brandon Bolden,RB,2023,5,11.1,0,4,0,0,0,0,31,1,0,0,0,0,0,0,NA,2.22,0,0.8,0,0,6.2,0,0,0,7.75,0,0,0.25,0,1990-01-26,71,220,2012,LV,8,300,2022,2021,1.7538461538461538,6.475,22.8,13,16,0.6923076923076923,3.0625,1.3076923076923077,2.75,0,0,4.384615384615385,5.076923076923077,0,1,6.333333333333333,3.8823529411764706,0,0.01612903225806451,0.00559805933942899,0.02811218992469707,0,0,0.1111111111111111,2.7540034965034965,6.475,94,8,TRUE,TRUE,1.7538461538461538,6.475,22.8,13,16,0.6923076923076923,3.0625,1.3076923076923077,2.75,0,0,4.384615384615385,5.076923076923077,0,1,6.333333333333333,3.8823529411764706,0,0.01612903225806451,0.00559805933942899,0.02811218992469707,0,0,0.1111111111111111,3.1701923076923073,-4.721153846153846,11,0,0,33.596167008898014,1128.7024376897673,0.05773502691896257,2.22,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3333333333333335,0.1111111111111111,0.7777777777777778,0.7777777777777778,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,0,0.1111111111111111,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2722222222222222,0,0,0,0,0,0,0,98,80,65,0,0,522,608,0,6,5,0,2022,0,0,5.326530612244898,0.8125,7.6,0,0.061224489795918366,0.0625,0,0,17,9,0,0.009685230024213076,NA,NA,0,0,0,0,0,0,0,0,0,4,0,0,0.8,0,0.009685230024213076,NA,NA,7.75,NA,NA,NA,0.25,NA,0,0,0,0
00-0029263,Russell Wilson,QB,2016,16,269.05999999999995,546,72,2,4219,21,11,259,1,2,14,1,0.00364963503649635,0.00123736852959373,0.00634061052546013,NA,16.816249999999997,0.125,4.5,34.125,0.875,16.1875,263.6875,1,7,3.5972222222222223,7.727106227106227,0.03846153846153846,0.01388888888888888,0.5,1988-11-29,71,206,2012,NYG,3,75,2015,2014,21.016250000000003,20.50625,336.26000000000005,16,16,0,0.0625,6.4375,7.375,30.1875,28.25,0,34.5625,251.5,0,0,5.368932038834951,8.331262939958592,0,0,0,0.07039337474120083,0.00970873786407766,0,20.76125,21.016250000000003,32,2,TRUE,TRUE,21.016250000000003,20.50625,336.26000000000005,16,16,0,0.0625,6.4375,7.375,30.1875,28.25,0,34.5625,251.5,0,0,5.368932038834951,8.331262939958592,0,0,0,0.07039337474120083,0.00970873786407766,0,20.86325,0.5100000000000051,4,0,0,27.756331279945243,770.4139261220668,0.11547005383792514,16.816249999999997,269.05999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,483,103,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,546,72,2,34.125,4.5,0.00364963503649635,0,NA,NA,3.5972222222222223,7.727106227106227,0.020146520146520148,0.038461538461538464,0.013888888888888888,NA,0,0,0,0
00-0029263,Russell Wilson,QB,2017,16,347.92,553,95,0,3983,34,11,586,3,0,0,0,0,0,0,NA,21.745,0,5.9375,34.5625,0,36.625,248.9375,0,0,6.168421052631579,7.2025316455696204,0.06148282097649186,0.03157894736842105,0,1988-11-29,71,206,2012,NYG,3,75,2016,2015,16.816249999999997,21.016250000000003,269.05999999999995,16,16,0.125,0,4.5,6.4375,34.125,30.1875,0.875,16.1875,263.6875,1,7,3.5972222222222223,7.727106227106227,0.00364963503649635,0.00123736852959373,0.00634061052546013,0.03846153846153846,0.01388888888888888,0.5,19.44625,21.016250000000003,48,3,TRUE,TRUE,16.816249999999997,21.016250000000003,269.05999999999995,16,16,0.125,0,4.5,6.4375,34.125,30.1875,0.875,16.1875,263.6875,1,7,3.5972222222222223,7.727106227106227,0.00364963503649635,0.00123736852959373,0.00634061052546013,0.03846153846153846,0.01388888888888888,0.5,18.07625,-4.200000000000006,5,0,0,28.75564681724846,826.8872238783316,0.11547005383792514,21.745,347.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.625,0,0,0,0,0,0,0,546,72,2,2,4219,11,259,14,21,1,1,0.020146520146520148,2016,7.727106227106227,0.020146520146520148,3.5972222222222223,1,7,0.038461538461538464,0.013888888888888888,0.5,0.020146520146520148,546,72,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,553,95,0,34.5625,5.9375,0,0,NA,NA,6.168421052631579,7.2025316455696204,0.019891500904159132,0.06148282097649186,0.031578947368421054,NA,0,0,0,0
00-0029263,Russell Wilson,QB,2018,16,298.92,427,67,1,3448,35,7,376,0,1,-11,0,0.0025,-0.0026089225150013,0.00192375423949908,NA,18.6825,0.0625,4.1875,26.6875,-0.6875,23.5,215.5,1,-11,5.611940298507463,8.074941451990632,0.08196721311475409,0,0,1988-11-29,71,206,2012,NYG,3,75,2017,2016,21.745,16.816249999999997,347.92,16,16,0,0.125,5.9375,4.5,34.5625,34.125,0,36.625,248.9375,0,0,6.168421052631579,7.2025316455696204,0,0,0,0.06148282097649186,0.03157894736842105,0,20.0209375,21.745,64,4,TRUE,TRUE,21.745,16.816249999999997,347.92,16,16,0,0.125,5.9375,4.5,34.5625,34.125,0,36.625,248.9375,0,0,6.168421052631579,7.2025316455696204,0,0,0,0.06148282097649186,0.03157894736842105,0,20.266374999999996,4.928750000000004,6,0,0,29.754962354551676,885.3577847207874,0.11547005383792514,18.6825,298.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9375,0,0,0,0,0,0,0,1099,167,2,2,8202,22,845,14,55,4,1,0.019891500904159132,2017,7.463148316651502,0.020018198362147407,5.059880239520958,1,7,0.05004549590536852,0.023952095808383235,0.5,0.019891500904159132,553,95,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,427,67,1,26.6875,4.1875,0.0025,0,NA,NA,5.611940298507463,8.074941451990632,0.01639344262295082,0.08196721311475409,0,NA,0,0,0,0
00-0029263,Russell Wilson,QB,2019,16,328.59999999999997,516,75,0,4110,31,5,342,3,0,0,0,0,0,0,NA,20.5375,0,4.6875,32.25,0,21.375,256.875,0,0,4.56,7.965116279069767,0.06007751937984496,0.04,0,1988-11-29,71,206,2012,NYG,3,75,2018,2017,18.6825,21.745,298.92,16,16,0.0625,0,4.1875,5.9375,26.6875,34.5625,-0.6875,23.5,215.5,1,-11,5.611940298507463,8.074941451990632,0.0025,-0.0026089225150013,0.00192375423949908,0.08196721311475409,0,0,19.75325,21.745,80,5,TRUE,TRUE,18.6825,21.745,298.92,16,16,0.0625,0,4.1875,5.9375,26.6875,34.5625,-0.6875,23.5,215.5,1,-11,5.611940298507463,8.074941451990632,0.0025,-0.0026089225150013,0.00192375423949908,0.08196721311475409,0,0,19.60125,-3.0625,7,0,0,30.754277891854898,945.8256086494348,0.11547005383792514,20.5375,328.59999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.976580796252927,0.21920668058455112,0.348643006263048,0.18162839248434237,0.3444676409185804,0.1503131524008351,0.6034912718204489,0.17955112219451372,0.2119700748129676,0.2914572864321608,0.05025125628140704,0,0.06281407035175879,0,3.016260143198091,14.285714285714285,4.046339977017887,0,0,0,0,0,0,0,0,0,0,0,4.25,0.35,0,0,0,0,0,0,1526,234,3,3,11650,29,1221,3,90,4,1,0.01639344262295082,2018,7.634338138925295,0.019003931847968544,5.217948717948718,1,1,0.05897771952817824,0.017094017094017096,0.3333333333333333,0.01639344262295082,427,67,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,516,75,0,32.25,4.6875,0,0,NA,NA,4.56,7.965116279069767,0.009689922480620155,0.060077519379844964,0.04,NA,0,0,0,0
