position,feature,n,coverage,outcome_pearson,outcome_spearman,partial_correlation_after_base,residual_correlation,year_sign_stability,median_year_abs_residual_cor,signal_score,target_year
WR,opp_rushers5_rate_roll4_24,4863,1,0.011402199007134713,0.011210831174034536,-0.002051620067180341,-0.0026880598972190057,0,0.018842819512318754,0.004597188710232998,2024
TE,direct_gap_vs_base_232,2395,1,-0.028774287374263723,-0.03112849828474014,0.15983842543587312,0.1707930481106768,1,0.13937731987192908,0.2838068629634147,2024
TE,roll5_targets,2395,1,0.4703773771044132,0.47355393328428724,0.17776128926516968,0.0710298642640707,1,0.07235284048038311,0.28334011063492165,2024
TE,roll3_offense_snaps,2395,1,0.4002472821549378,0.44012380229387027,0.14472287218608265,0.07646924766760917,1,0.07791871142964685,0.2733677760653498,2024
TE,roll3_offense_pct,2395,1,0.396155205110274,0.4419341437529813,0.1403783088568789,0.07351892188937394,1,0.07538222185088722,0.27074607538387485,2024
TE,roll5_offense_pct,2395,1,0.3923466945281238,0.4410561110834369,0.1354961285005485,0.06984310001185719,1,0.07150268710255703,0.26747656510038126,2024
TE,tw_draft_capital_log_24,2395,1,0.3309159925176423,0.37866171957701134,0.12172455963959511,0.07639400527705884,1,0.07697613773423777,0.2615639274446384,2024
TE,season_targets_prior,2395,1,0.3907853705878945,0.4147011069008319,0.12547266738931684,0.059800190352148945,1,0.06021787327771492,0.25877702061263075,2024
TE,xfp_gap_vs_base_232,2395,1,0.009557730392717305,1.8969467130506066e-4,0.12225021952280136,0.13157865479874722,1,0.10897030490290113,0.2536361654111955,2024
TE,role_fppg_trend,2395,1,0.0027188195545462986,0.015167731094426375,-0.11592615324952794,-0.12589113057356713,1,0.11969728819264958,0.2511175957921091,2024
TE,roll3_ngs_cushion,2395,1,0.3655340973729593,0.3918783634623043,0.09171382627443803,0.03414501396067326,1,0.03428955829738047,0.2355540838544669,2024
TE,tw_college_missing_24,2395,1,-0.2055420096171103,-0.2283536843849427,-0.08428054288687242,-0.064006315479925,1,0.06459485324099812,0.2333505252132046,2024
TE,talent_weight_24,2395,1,-0.2055420096171103,-0.2283536843849427,-0.08428054288687242,-0.064006315479925,1,0.06459485324099812,0.2333505252132046,2024
TE,games_played_prior,2395,1,0.20796741208552919,0.2283536843849427,0.08267331470064522,0.06177829429035626,1,0.062286076171986254,0.23197581255381966,2024
TE,roll3_rec_td_rate,2395,1,-0.0011700186366344985,0.1547735382122048,-0.08038524648383986,-0.08798054011509387,1,0.07714693202427415,0.2286124169238979,2024
TE,projected_td_points_232,2395,1,0.3598625942027084,0.37315938619762556,-0.0012230492908401503,-0.045898134989220324,1,0.038565704867470345,0.21992098912627192,2024
TE,season_to_date_rec_td_rate,2395,1,-0.017092676165003002,0.1575409021708921,-0.059767978347588555,-0.06386442663193527,1,0.0577644425348561,0.21307565533210376,2024
TE,tw_combine_missing_24,2395,1,-0.1507316329600862,-0.18744443195954905,-0.04943315851608252,-0.03452163104347391,1,0.03435994490050666,0.205352049657835,2024
TE,wr_volume_matchup,2144,0.8951983298538622,0.06533589535446152,0.0599179024547872,0.05108892619051234,0.048279520663500476,1,0.051871513533882994,0.20302098361343038,2024
TE,favorite_rush_interaction,2395,1,0.09118102052658622,0.09172810540596511,0.04668821349419099,0.04001347239001252,1,0.04195121753004873,0.20041217257336594,2024
TE,implied_team_total,2395,1,0.11677734580695627,0.0871518015023858,0.04392940793675162,0.03340099734339863,1,0.037930458967504285,0.197978647335576,2024
TE,tw_draft_overall_24,2395,1,-0.09857910253530695,-0.0351555034450748,-0.0414524000038735,-0.03319179675217821,1,0.03544506094178863,0.1939255550208673,2024
TE,team_skill_questionable_count,2395,1,0.02093493242932472,0.0015281313003354408,0.0416015990957477,0.04341767194598451,1,0.04406615642742923,0.1931116108588938,2024
TE,roll3_targets,2395,1,0.4597548466023103,0.4669381220963257,0.15678404071498578,0.05617552590920099,0.5,0.08460612207713125,0.19280963772686605,2024
TE,roll3_target_share,2395,1,0.4583534278619132,0.4687392342326696,0.15675900291997558,0.05716162691683121,0.5,0.07757492769480673,0.192503131757966,2024
TE,is_home,2395,1,0.04225340534919053,0.0358920409483479,0.03867460855564283,0.037528479547386855,1,0.038973760360470205,0.19213863728707628,2024
TE,def_pass_epa_allowed_roll4,2395,1,0.0285706450077273,0.01808709041661822,0.037646873017210716,0.03810591922830781,1,0.04240832996704572,0.19096535345350857,2024
TE,team_spread_line,2395,1,0.09456005207564216,0.058908606554859924,0.036573061131025514,0.028334599895781177,1,0.0286974864622248,0.19084630143800907,2024
TE,prior_rec_td_rate,2395,1,0.05155473768435889,0.16351591359799597,-0.02171545895238307,-0.030236487507646643,1,0.028865725283893577,0.18999721905610661,2024
TE,prior_yards_per_target,2395,1,0.14189314781191717,0.16445901086549375,-0.007347614931740248,-0.02549053979950889,1,0.025652119273130942,0.18997966323142448,2024
TE,tw_draft_round_24,2395,1,-0.05987271098490347,-0.03130585677169327,-0.03409083176242613,-0.030186114886301466,1,0.032667289326748464,0.18828947710261718,2024
TE,underdog_points,2395,1,-0.07483154836547094,-0.04922377395346245,-0.033381680001803894,-0.02744075246417306,1,0.02763252167609958,0.18809118166302624,2024
TE,projected_opportunities_232,2395,1,0.5011359697786459,0.5319466426126049,0.1733380553794729,0.03127702876103965,0.5,0.05370816394436677,0.18798756454878035,2024
TE,projected_touch_opportunities_232,2395,1,0.5011359697786459,0.5319466426126049,0.1733380553794729,0.03127702876103965,0.5,0.05370816394436677,0.18798756454878035,2024
TE,roll3_team_carries,2395,1,0.04336578864291755,0.0270613892430873,0.03350361289878468,0.03165563314650299,1,0.03374837617474659,0.1877254012650371,2024
TE,expected_team_plays,2395,1,0.05137456699774613,0.056089024701466886,0.032069063005303954,0.02904119739821428,1,0.03007035739326521,0.18758556751566682,2024
TE,def_sack_rate_roll4,2395,1,-0.037401662738750965,-0.0361753742207323,-0.03228414084452004,-0.031060188247770577,1,0.032945052578326105,0.18713341004084502,2024
TE,opp_man_rate_roll4_24,2395,1,0.0030381319948442494,0.009878068645200556,0.03526573703449268,0.03860053838344556,1,0.023589403050473804,0.1869070392391816,2024
TE,opp_zone_rate_roll4_24,2395,1,-0.0030381319948442486,-0.009878068645200556,-0.03526573703449259,-0.03860053838344556,1,0.0235894030504738,0.18690703923918156,2024
TE,season_to_date_pass_td_rate,2395,1,0.02263166295185446,0.055614504944736694,-0.028118159302996826,-0.03381458580659267,1,0.026913216725291608,0.18666192273285812,2024
TE,carry_trend,2395,1,-0.008885774302003775,0.00852233836383255,-0.03208319142212371,-0.034381591288402055,1,0.03356120397371969,0.18572873084404157,2024
TE,tw_combine_athleticism_z_24,2395,1,0.13822654424519668,0.15456930763074253,0.025779118689854406,0.010444712090576597,1,0.011347947783666679,0.18566934492811832,2024
TE,favorite_points,2395,1,0.0900326862483354,0.05273398791178406,0.030136002898051368,0.021823828689515767,1,0.022249777422345032,0.18553222712077394,2024
TE,def_pass_epa_allowed_roll8,2395,1,0.029788854230168516,0.015369489597060821,0.03062608841363386,0.030181854140993353,1,0.035727957268814996,0.1853890247547907,2024
TE,def_redzone_rush_td_rate_roll4,2395,1,0.03275933977801637,0.033435620079214155,0.03044110309854529,0.029603711558244147,1,0.02905182789508349,0.1853387695155004,2024
TE,def_explosive_pass_rate_roll4,2395,1,0.021510951343434274,-0.002557010578776624,0.031601243186988114,0.03229417250323438,1,0.03428835521820216,0.18533759897807314,2024
TE,season_week,2395,1,0.02565606246566494,0.030704427481089834,0.030471799072916694,0.030528242502158867,1,0.03042045717306091,0.18533524421143796,2024
TE,roll3_carry_share,2395,1,0.09128378742274527,0.11421221057928614,0.025928008519355672,0.017009236415670405,1,0.018169496250082587,0.18471050646238424,2024
TE,prior_yards_per_carry,2395,1,0.08250739847339843,0.06221999434242789,0.02716272698951764,0.01953969341311287,1,0.019046488686250213,0.18352636372192732,2024
TE,injury_risk,2395,1,0.017113117283353397,0.01836932788770559,-0.025499442932562736,-0.03027855792497722,1,0.0318741983936624,0.18327585176552993,2024
TE,rest_days,2395,1,-0.025327929544501783,-0.0034073827265762397,-0.02598199771753063,-0.025598242980908032,1,0.026008352039687693,0.18072410783554008,2024
TE,tw_combine_speed_score_24,2395,1,0.1045493766621789,0.097238647323726,0.02131721538102236,0.010163135423097387,1,0.008789445643302717,0.17999975731853587,2024
TE,prior_catch_rate,2395,1,0.06366370836926936,0.045782374045241325,-0.011093755843242766,-0.020101609516277576,1,0.020072681005462504,0.17854168784686203,2024
TE,tw_combine_height_in_24,2395,1,0.10117227235335349,0.02015619860789019,0.023337540886836167,0.012834087208600022,1,0.009924437201397142,0.1783936036283725,2024
TE,opp_blitz_rate_roll4_24,2395,1,0.01846119906774007,0.021751429051788954,0.022209435694467625,0.022280359186395822,1,0.020646925022492008,0.1782862483194543,2024
TE,weekly_is_rookie,2310,0.964509394572025,-0.04166406875147016,-0.04536880028027821,0.013227582225198377,0.020778934689067455,1,0.02018764341370099,0.17797058113662143,2024
TE,preseason_redzone_target_rate,2395,1,0.033990485332723815,0.16192822576549074,-0.00900737783899702,-0.014184338326436825,1,0.010381305413280813,0.17749373391359397,2024
TE,preseason_prior_fppg,2395,1,0.4764703566709039,0.4794397033127042,0.1439436447447152,0.02940630883306257,0.5,0.05160322711566224,0.17694438379805225,2024
TE,tw_combine_weight_24,2395,1,0.09869583868477315,0.015352653941170304,0.021712790049897363,0.011378595228954588,1,0.008419624623135155,0.17693364274818507,2024
TE,tw_combine_bmi_24,2395,1,0.09686561367539864,0.013454530525640098,0.021676035994482465,0.011581735670379198,1,0.008768445339838596,0.17686001947587882,2024
TE,tw_combine_cone_24,2395,1,0.04438729726244415,0.0636520309803973,0.016565818140847538,0.012757331829608616,1,0.011955382691797658,0.17540741670356438,2024
TE,tw_combine_shuttle_24,2395,1,0.03538361199356961,0.0468036991104823,0.017142097226683726,0.014538573509985641,1,0.013369414857507155,0.17520956843384858,2024
TE,weekly_age,2310,0.964509394572025,0.1079026518186679,0.0777719668456495,0.007338294962425922,-0.007485345060191907,1,0.0085949142418523,0.1752027990241456,2024
TE,def_middle_epa_allowed_roll4,2395,1,-0.013718615656852753,-0.01100513947288865,-0.012975539630040254,-0.012650220144376672,1,0.012445045092704058,0.1706755382068442,2024
TE,wr_redzone_matchup,2395,1,0.03222711017171213,0.15577002041501997,1.7691754944716728e-4,-0.0038328382249993185,1,0.00227426747094635,0.17004056808937626,2024
TE,te_redzone_matchup,2395,1,0.03222711017171213,0.15577002041501997,1.7691754944716728e-4,-0.0038328382249993185,1,0.00227426747094635,0.17004056808937626,2024
TE,expected_team_pass_rate,2395,1,5.207951977396137e-4,0.006329047881184268,-0.011282392965608597,-0.012553005244998274,1,0.01386517998389188,0.16942531628083413,2024
TE,def_rush_epa_allowed_roll4,2395,1,0.01079177119395124,0.004287381128538071,0.007637326820189122,0.00710602131519565,1,0.012800193196751752,0.16676376168927753,2024
TE,team_skill_out_count,2395,1,-0.005252410930782605,-0.011685068292018696,-0.005814369745095041,-0.005780534226088256,1,0.0036181704315873804,0.16485135014956442,2024
TE,expected_fppg_232,2395,1,0.4856988784776564,0.515101566527177,0.12225021952280143,-8.50505951933458e-5,0.5,0.04722917635425779,0.16139968255016976,2024
TE,roll5_fppg,2395,1,0.46641381114527264,0.4834315435803243,0.10358130934542023,7.504384445942194e-4,0.5,0.0899376625309126,0.15941892886774262,2024
TE,roll3_fppg,2395,1,0.43342891477751555,0.45769106445805235,0.0231775786477149,-0.041259954514480925,0.5,0.11881068145407193,0.1586226938089595,2024
TE,season_to_date_fppg,2395,1,0.4608760591799246,0.48075288113164194,0.10046962058600471,0.0018180872641301248,0.5,0.0638674688491139,0.15613633886082826,2024
TE,model22_gap_vs_base_232,2395,1,0.06965447721381741,0.05242825803285766,0.08608250873605527,0.0865893034892102,0.5,0.12803900095058868,0.15438595843660266,2024
TE,role_vs_prior_232,2395,1,0.1600676782048625,0.1542775332442502,-0.05806307229747645,-0.07832929452216868,0.5,0.11400658194684246,0.15284799982150166,2024
TE,roll3_ngs_air_yard_share,2395,1,0.3912558815200333,0.41737469456453935,0.08048879098455378,0.01509173530304341,0.5,0.0620840981840795,0.1504248133360716,2024
TE,legacy_gap_vs_base_232,2395,1,0.021653656615914892,-0.019812834675364713,0.07998045124664242,0.08541790236776313,0.5,0.12086875641299386,0.1476498266939907,2024
TE,roll3_ngs_separation,2395,1,0.3351977887410152,0.3768068462892056,0.07475742170323141,0.025787126318373405,0.5,0.02883161523585062,0.14534452852804194,2024
TE,response_blitz_rate_24,1188,0.4960334029227557,-0.08094861364540043,-0.039563159305126015,-0.07397659039033386,-0.07545579421960795,0.5,0.07545579421960795,0.14195130607099865,2024
TE,prior_game_fppg,2395,1,0.34428251332026805,0.380256771569365,0.022979588108977683,-0.02420714366114444,0.5,0.09473417790874705,0.14056314917452115,2024
TE,matchup_abs_232,2395,1,0.17649476059174907,0.06651062319059761,0.0733201117395365,0.056868935213561594,0.5,0.06484857624493451,0.1397503455600162,2024
TE,talent_prior_fppg_24,2395,1,0.19701069508378447,0.2502639929092577,0.06309553012905546,0.04212100113870132,0.5,0.052513882274523346,0.13865442675549644,2024
TE,opportunity_per_snap,2395,1,0.2573385303209242,0.31049602362327455,0.05531515800950903,0.022922374248548007,0.5,0.07463275677156919,0.13712016038782548,2024
TE,roll3_fppg_sd,2395,1,0.2923366285566806,0.3012431049916232,0.01384170887457392,-0.024021563957161523,0.5,0.11339529259433453,0.13406368398691332,2024
TE,projection_spread_232,2395,1,0.26317497019854497,0.27881383964608997,-0.009735947544430646,-0.0418858005328169,0.5,0.04839570466963694,0.13151656694827782,2024
TE,model_disagreement_23,2395,1,0.3253902588844985,0.348549238070659,0.04738926234009145,0.0014330430629153747,0.5,0.06484243790543717,0.13097714464768456,2024
TE,target_trend,2395,1,0.019994720645148616,0.027196044409488272,-0.04769132194140014,-0.054883859214657764,0.5,0.06888418799381768,0.12271925551173452,2024
TE,response_rushers5_rate_24,1188,0.4960334029227557,-0.0424310846863447,-0.086174955124027,0.05082202121850541,0.042656546226533025,0.5,0.042656546226533025,0.11935511199201013,2024
TE,talent_gap_weighted_24,2395,1,-0.3138599589573021,-0.21053131630935554,-0.04095523608017127,0.0023415906766578154,0.5,0.015167083190719858,0.1187631785307183,2024
TE,role_5_vs_prior_232,2395,1,0.18011212179343156,0.18396901191426,-0.004475416437751264,-0.027106427448743007,0.5,0.0763350767335895,0.11816828660231259,2024
TE,calibrated_matchup_delta_23,2395,1,-0.1280308766387208,-0.007097301826547692,-0.04619688152158876,-0.03430093274606372,0.5,0.03228605906608276,0.11576405626608971,2024
TE,qb_pass_matchup,2144,0.8951983298538622,-0.013988599522729525,0.003460137408027513,-0.04437235457390422,-0.04740128245542919,0.5,0.04758054145340031,0.1154062322505641,2024
TE,response_avg_box_24,1188,0.4960334029227557,-0.052738942417163016,-0.05687069636635405,0.04588285924800901,0.0371625565450235,0.5,0.0371625565450235,0.11485792283765812,2024
TE,opp_pos_residual_roll8,2395,1,0.03368831502470118,0.020960365277885157,0.0430117805618091,0.04340582669687958,0.5,0.040566504459243216,0.11460940289480923,2024
TE,opp_avg_pass_rushers_roll4_24,2395,1,-0.0161325723882928,-0.008554405499462566,-0.043445961436845613,-0.046035108967945694,0.5,0.03920380435477265,0.11412336828139656,2024
TE,roll3_ypt,2395,1,0.090740458625417,0.15794200007326706,-0.02050449550104735,-0.03348228128594613,0.5,0.03077180898428284,0.11341283556921178,2024
TE,snap_trend,2395,1,0.05955788001677065,0.06250790972345682,0.034105931567742324,0.030243712115214417,0.5,0.04172692463001463,0.11045214568623934,2024
TE,opp_pressure_rate_roll4_24,2395,1,-0.016383894612963384,-0.018912157772857107,-0.03719327140142846,-0.039106573017552784,0.5,0.025648341496181632,0.10891163451299668,2024
TE,matchup_role_interaction,2395,1,0.03666091837891279,0.00986053838841361,0.03350614803080533,0.03250775287721999,0.5,0.03447827966662295,0.10706651338014317,2024
TE,season_carries_prior,2395,1,0.08574849790120656,0.18400722621776672,0.023136154984074297,0.01466381922984261,0.5,0.017696650952779835,0.10552362219109128,2024
TE,underdog_target_interaction,2395,1,0.08298952442734002,0.06641315823608344,-0.013478405610935482,-0.025014896122843768,0.5,0.04365213009771268,0.1054726164108552,2024
TE,roll3_ngs_yac_oe,2395,1,0.1261552046310174,0.16897402457738825,2.172042124567018e-5,-0.015745749827987866,0.5,0.04481914623369358,0.10542818130475488,2024
TE,def_pass_success_allowed_roll4,2395,1,0.017970724209664835,0.014974681974477424,0.028478489459044454,0.02927906949878546,0.5,0.033456216477884756,0.10358532924982715,2024
TE,roll5_carries,2395,1,0.09000013839815428,0.14304665346610765,0.022177523551274326,0.013044627508765855,0.5,0.018095778004947313,0.10328925097799031,2024
TE,def_rush_success_allowed_roll4,2395,1,0.036031484766383085,0.019922311196137167,0.02590114841675432,0.024160429336121326,0.5,0.03150011789799891,0.10195442629648527,2024
TE,response_zone_rate_24,1188,0.4960334029227557,-0.04589551645150231,0.017983249342318076,-0.023167557165578737,-0.025419898485665834,0.5,0.025419898485665834,0.10178827074975642,2024
TE,response_man_rate_24,1188,0.4960334029227557,-0.045895516451502284,0.017983249342318076,-0.023167557165578702,-0.02541989848566581,0.5,0.02541989848566581,0.10178827074975641,2024
TE,tw_early_declare_heuristic_24,2395,1,0.06702619659504064,0.10473409448278419,0.018800729366222527,0.012324278510266302,0.5,0.03587988833593551,0.10111128184348817,2024
TE,response_avg_pass_rushers_24,1188,0.4960334029227557,-0.11945622549949966,-0.1174809237357583,-0.004157523005255349,-0.014232408776954643,0.5,0.014232408776954643,0.1001821181045729,2024
TE,weekly_experience,2310,0.964509394572025,0.12432541409368156,0.12915432224332052,0.006347791366814485,-0.011000325320920485,0.5,0.015345280502918118,0.10017687652113132,2024
TE,wr_deep_matchup,2395,1,0.0472703182245646,0.1432237269098284,-0.009267444244130757,-0.016103006057017307,0.5,0.027281627890915542,0.1000954312366146,2024
TE,roll3_team_pass_attempts,2395,1,0.043984059124509124,0.04028910472432683,0.02214862084215375,0.018991609021943676,0.5,0.0263137323944549,0.09973115335037927,2024
TE,response_pressure_rate_24,1188,0.4960334029227557,-0.056318852624554806,-0.09775677054431167,-0.013968757202074926,-0.01781067347270357,0.5,0.01781067347270357,0.0996240787695081,2024
TE,opp_pos_residual_roll4,2395,1,0.021094364028165946,0.0243532923501659,0.02209354029242377,0.021822785141888457,0.5,0.03188399701670919,0.0994543418612939,2024
TE,def_te_residual_roll4,2395,1,0.021094364028165946,0.0243532923501659,0.02209354029242377,0.021822785141888457,0.5,0.03188399701670919,0.0994543418612939,2024
TE,tw_combine_vertical_24,2395,1,0.040101566968446994,0.03977997096598819,0.022156446517628377,0.019494632474818804,0.5,0.01788086450265735,0.09884754318031422,2024
TE,season_to_date_pass_ypa,2395,1,0.06914488981079335,0.07230816550012459,0.014639859581724226,0.007456810466936294,0.5,0.050958640728296145,0.09848951358557476,2024
TE,rb_rush_matchup,2144,0.8951983298538622,-0.07460270356343045,-0.07639446928558118,-0.01627692080809848,-0.008354923222191751,0.5,0.03832503363494371,0.09845443467982566,2024
TE,response_adjustment_raw_24,2395,1,-0.07370874858571147,-0.012664945918622822,-0.02301021141557527,-0.016107241152287493,0.5,0.008936719617084903,0.0976500825089834,2024
TE,preseason_middle_target_rate,2395,1,0.11745703497958605,0.12677947499258457,0.007337072268589635,-0.006771065437780384,0.5,0.008470633906058475,0.09742366787204187,2024
TE,season_to_date_catch_rate,2395,1,0.1007559575708422,0.06073279762028113,0.017442104923405657,0.00641751997252369,0.5,0.021773152336832316,0.0971846060643542,2024
