feature,importance,importance_pct,position,family
prior_pass_td_rate,87.56200922809641,0.009294713195782454,WR,neutral
season_to_date_fppg,145753.13184452252,14.747737941625674,WR,direct
roll5_fppg,123790.27195815482,12.525470070234023,WR,direct
roll3_fppg,107096.44440196731,10.836338653806111,WR,direct
roll5_targets,103966.1332897206,10.519604410260536,WR,direct
roll3_target_share,96282.31998993803,9.742133192294183,WR,direct
roll3_targets,95768.0493403604,9.690097749384245,WR,direct
preseason_prior_fppg,58001.66799695347,5.868782296278269,WR,direct
roll5_offense_pct,34887.90440601824,3.5300625448054865,WR,direct
ngs_available,34275.71031791371,3.468118915419814,WR,direct
roll3_offense_pct,24172.88974519224,2.445885304435076,WR,direct
roll3_offense_snaps,23396.913378531062,2.367369694104169,WR,direct
roll3_ngs_air_yard_share,17696.2365302245,1.7905581554101055,WR,direct
prior_game_fppg,14851.994761827573,1.5027692639323662,WR,direct
roll3_ngs_cushion,8138.298856583145,0.8234574263251452,WR,direct
roll3_ngs_separation,6780.553138134168,0.6860766524532712,WR,direct
prior_catch_rate,4041.7201177451366,0.40895333345896656,WR,direct
opportunity_per_snap,3350.562364160442,0.339019924157938,WR,direct
prior_yards_per_target,2996.2489651639644,0.3031694344190235,WR,direct
season_targets_prior,2787.054192154127,0.2820024814207309,WR,direct
prior_rec_td_rate,2588.423575832443,0.2619044414017996,WR,direct
season_to_date_rec_td_rate,2305.483306393288,0.23327569844433954,WR,direct
is_home,2018.5004166666681,0.2042379110715552,WR,direct
games_played_prior,1895.2139728564814,0.19176341984067657,WR,direct
injury_risk,1769.192568280114,0.17901219709706942,WR,direct
roll3_fppg_sd,1737.1423803033442,0.1757692631904042,WR,direct
season_week,1684.0299078629685,0.17039518432794776,WR,direct
rest_days,1666.199224480663,0.16859102243780844,WR,direct
roll3_ypt,1642.6133109863013,0.16620452914653736,WR,direct
roll3_rec_td_rate,1615.356234081371,0.16344657655806435,WR,direct
implied_team_total,1611.714896363192,0.16307813511365038,WR,direct
role_fppg_trend,1566.7552247408964,0.15852898102937002,WR,direct
def_pass_epa_allowed_roll8,1517.8777246770876,0.15358340934208875,WR,direct
te_middle_matchup,1469.3179843454493,0.14866998953517635,WR,direct
practice_risk,1447.8141600441013,0.14649416825761138,WR,direct
season_carries_prior,1415.3131628424444,0.1432056201248492,WR,direct
def_redzone_rush_td_rate_roll4,1407.048404156023,0.1423693671146008,WR,direct
expected_team_plays,1392.9458408203018,0.1409424275644973,WR,direct
season_to_date_ypt,1379.0744346362717,0.13953887718657373,WR,direct
def_sack_rate_roll4,1349.419394146847,0.1365382914684373,WR,direct
preseason_deep_target_rate,1324.949904041413,0.13406239525218935,WR,direct
matchup_role_interaction,1320.628729093502,0.13362516584294626,WR,direct
season_to_date_catch_rate,1263.5522627449232,0.1278499982174522,WR,direct
def_wr_residual_roll4,1249.3307612219141,0.1264110241457218,WR,direct
def_pass_success_allowed_roll4,1243.2850528469862,0.12579930128490507,WR,direct
opp_pos_residual_roll4,1236.1384283261068,0.12507618443473986,WR,direct
preseason_redzone_target_rate,1232.6097607765555,0.12471914329507218,WR,direct
snap_trend,1229.133074506676,0.12436736177679836,WR,direct
def_rush_success_allowed_roll4,1225.1409355786725,0.12396342521645357,WR,direct
def_deep_epa_allowed_roll4,1218.7845983757763,0.12332027200148928,WR,direct
def_redzone_pass_td_rate_roll4,1216.5452273259536,0.12309368573895821,WR,direct
def_pass_epa_allowed_roll4,1191.2424851849712,0.12053347858884501,WR,direct
target_trend,1186.8906716805288,0.12009314907878821,WR,direct
rb_receiving_matchup,1167.6743858032098,0.1181487877827828,WR,direct
opp_pos_residual_roll8,1157.1108339574666,0.1170799360031862,WR,direct
te_redzone_matchup,1155.0799857415927,0.11687444870484892,WR,direct
wr_deep_matchup,1135.486037408749,0.1148918743917098,WR,direct
wr_redzone_matchup,1104.9058174709794,0.11179767624905457,WR,direct
wr_volume_matchup,1088.564922430039,0.11014425560041649,WR,direct
team_skill_out_count,1057.8962157303267,0.10704110410245482,WR,direct
team_spread_line,1030.2764693208405,0.10424645552848275,WR,direct
roll3_catch_rate,1013.4202685776307,0.10254089470720675,WR,direct
def_explosive_pass_rate_roll4,997.7241569439839,0.10095271517277003,WR,direct
opp_pos_fppg_allowed_roll4,963.738875034754,0.09751398267263933,WR,direct
roll3_team_carries,956.6758489653625,0.09679932456390401,WR,direct
roll3_carry_share,950.8687610659786,0.09621174603670328,WR,direct
def_rush_epa_allowed_roll8,948.3086896412505,0.09595271035077366,WR,direct
roll3_team_pass_attempts,947.6853755940169,0.09588964157065483,WR,direct
def_qb_hit_rate_roll4,933.8960661482163,0.09449439798632088,WR,direct
roll3_ngs_yac_oe,911.6704640970445,0.09224554507662706,WR,direct
underdog_target_interaction,911.3727382043248,0.09221542028007072,WR,direct
roll5_carries,910.4266468503741,0.0921196919263789,WR,direct
rb_rush_matchup,909.3956881269282,0.09201537643833689,WR,direct
underdog_points,906.3429911645727,0.09170649542668192,WR,direct
favorite_points,880.7093719092338,0.08911280914022596,WR,direct
prior_yards_per_attempt,878.5846992239038,0.08889782840136676,WR,direct
favorite_rush_interaction,868.704304001114,0.08789810045273626,WR,direct
def_deep_pass_rate_roll4,840.9234980877837,0.08508715539631032,WR,direct
roll3_carries,761.0835131917847,0.07700870686070312,WR,direct
team_skill_questionable_count,683.2697539551201,0.06913527789933284,WR,direct
def_rush_epa_allowed_roll4,674.7058999251485,0.06826876152739594,WR,direct
expected_team_pass_rate,541.4683219754664,0.05478738477265914,WR,direct
carry_trend,540.9478117376129,0.05473471798953996,WR,direct
prior_yards_per_carry,481.540254156977,0.048723683579069546,WR,direct
season_to_date_rush_td_rate,425.39783453735095,0.0430430255960751,WR,direct
season_to_date_rush_ypc,424.16603222767003,0.0429183881530976,WR,direct
prior_rush_td_rate,364.81130043710067,0.036912698814109364,WR,direct
qb_pass_matchup,177.80263654751909,0.017990602712606274,WR,direct
roll5_pass_attempts,135.2511934574557,0.01368512039611198,WR,direct
season_to_date_pass_td_rate,130.25347499242838,0.01317943628973635,WR,direct
season_pass_attempts_prior,120.60050055557986,0.012202719456620811,WR,direct
roll3_pass_attempt_share,114.71612640554113,0.011607320875355204,WR,direct
prior_pass_td_rate,111.49144276695816,0.0112810377372529,WR,direct
season_to_date_pass_ypa,99.8121602875713,0.010099292994121397,WR,direct
qb_pressure_matchup,93.2416607066233,0.009434470189018676,WR,direct
season_to_date_interception_rate,88.38446862327632,0.008943004962365761,WR,direct
roll3_pass_attempts,60.231821300134214,0.006094435879626616,WR,direct
structured_neutral_fppg,7139.145262465652,6.36941484699176,WR,matchup
baseline_weekly_fppg,5681.926062022759,5.069310525061095,WR,matchup
roll3_ngs_air_yard_share,3727.680143295396,3.3257680543877717,WR,matchup
wr_volume_matchup,3668.2211405012167,3.2727198194434988,WR,matchup
matchup_role_interaction,3489.308283332762,3.1130970401231495,WR,matchup
rb_receiving_matchup,3415.6913926406232,3.0474173965068303,WR,matchup
roll3_ypt,3313.967670697473,2.956661352048338,WR,matchup
roll3_ngs_cushion,3307.9498158297047,2.951292331986045,WR,matchup
def_pass_epa_allowed_roll4,3082.969543499441,2.750569047310126,WR,matchup
def_wr_residual_roll4,3052.279503972021,2.723187955283824,WR,matchup
roll3_rec_td_rate,2915.4470571867755,2.601108548567403,WR,matchup
def_rush_success_allowed_roll4,2901.8708132810857,2.5889960720285212,WR,matchup
wr_deep_matchup,2688.6371924407554,2.3987529349965766,WR,matchup
opp_pos_residual_roll4,2618.369197134755,2.336061114601286,WR,matchup
opp_pos_residual_roll8,2575.5188529773586,2.2978308211640908,WR,matchup
roll3_ngs_separation,2536.45219163052,2.2629762603368726,WR,matchup
def_deep_epa_allowed_roll4,2503.798638907062,2.2338433577445547,WR,matchup
def_pass_epa_allowed_roll8,2475.290837770923,2.208409218903556,WR,matchup
def_pass_success_allowed_roll4,2425.7544061973326,2.164213720544576,WR,matchup
def_rush_epa_allowed_roll4,2401.5663319995333,2.142633563081525,WR,matchup
roll3_catch_rate,2345.1342125622523,2.0922858581145456,WR,matchup
def_explosive_pass_rate_roll4,2342.580089114575,2.0900071158827247,WR,matchup
opp_pos_fppg_allowed_roll4,2321.0640854748513,2.07081093090645,WR,matchup
preseason_deep_target_rate,2316.7941751071476,2.0670013949618093,WR,matchup
def_redzone_pass_td_rate_roll4,2296.712472249198,2.0490848669134465,WR,matchup
implied_team_total,2140.0352221869703,1.9093002896225324,WR,matchup
def_rush_epa_allowed_roll8,2110.335654501187,1.8828028784602147,WR,matchup
wr_redzone_matchup,2100.224768491101,1.8737821308635139,WR,matchup
te_redzone_matchup,2096.1392327776243,1.8701370906136472,WR,matchup
def_qb_hit_rate_roll4,2020.866291720367,1.8029799491463723,WR,matchup
te_middle_matchup,1995.4701660032742,1.7803219902098915,WR,matchup
def_deep_pass_rate_roll4,1896.3080112508433,1.6918513291546364,WR,matchup
roll3_ngs_yac_oe,1810.639846881367,1.615419759549479,WR,matchup
def_redzone_rush_td_rate_roll4,1697.957741407945,1.5148868457052767,WR,matchup
ngs_available,1695.5672583360288,1.5127541004241578,WR,matchup
season_week,1686.4733631252977,1.5046406934205563,WR,matchup
team_spread_line,1650.5559046881745,1.4725957938387524,WR,matchup
underdog_target_interaction,1532.5380925649574,1.3673024600976362,WR,matchup
preseason_redzone_target_rate,1425.8455019432652,1.2721132818716823,WR,matchup
def_sack_rate_roll4,1373.812464035238,1.225690356997478,WR,matchup
rb_rush_matchup,1265.423441558207,1.1289876532934648,WR,matchup
favorite_points,1120.8313236313554,0.9999852098884687,WR,matchup
underdog_points,1098.2737115916182,0.9798597209459786,WR,matchup
favorite_rush_interaction,864.479715979784,0.771272993538048,WR,matchup
injury_risk,569.039191448237,0.5076863603807397,WR,matchup
practice_risk,558.77963545092,0.49853297214021447,WR,matchup
is_home,499.3205068328783,0.44548462493819263,WR,matchup
rest_days,430.38204067324546,0.38397898613370174,WR,matchup
team_skill_questionable_count,272.9516020294531,0.24352242776415273,WR,matchup
qb_pressure_matchup,249.08502817512158,0.22222910702814874,WR,matchup
team_skill_out_count,208.63929162266044,0.18614416052213092,WR,matchup
qb_pass_matchup,170.68572848393202,0.15228268556055197,WR,matchup
season_to_date_fppg,56760.008749097855,14.49875964166017,WR,opportunity_targets
roll5_targets,51523.6215853045,13.161178472247096,WR,opportunity_targets
roll5_fppg,49293.42491236323,12.591497701802899,WR,opportunity_targets
roll3_targets,44979.6923530359,11.489599148323823,WR,opportunity_targets
roll3_target_share,43395.20737115823,11.084858778927213,WR,opportunity_targets
roll3_fppg,36185.057279836146,9.243100198225187,WR,opportunity_targets
ngs_available,21917.340356440338,5.598558858882093,WR,opportunity_targets
roll5_offense_pct,14768.43283491205,3.772444061872964,WR,opportunity_targets
roll3_ngs_air_yard_share,12939.179448807354,3.305180124581085,WR,opportunity_targets
preseason_prior_fppg,12252.743267590524,3.129837071961135,WR,opportunity_targets
roll3_offense_pct,10963.43253397022,2.800495924168052,WR,opportunity_targets
roll3_offense_snaps,8818.79010269215,2.2526691036004696,WR,opportunity_targets
roll3_ngs_separation,5910.460028463734,1.5097661401558122,WR,opportunity_targets
roll3_ngs_cushion,4344.134620878819,1.1096644469798043,WR,opportunity_targets
prior_game_fppg,2857.109574289327,0.729819214274969,WR,opportunity_targets
opportunity_per_snap,2730.3317661184396,0.6974351289114267,WR,opportunity_targets
roll3_rec_td_rate,983.6086613622233,0.2512527019787088,WR,opportunity_targets
season_targets_prior,957.784921132899,0.24465629350582258,WR,opportunity_targets
season_to_date_rec_td_rate,877.8937278202307,0.22424891100442024,WR,opportunity_targets
prior_yards_per_target,874.0680044189075,0.22327166936415813,WR,opportunity_targets
prior_rec_td_rate,872.237177798927,0.22280400356047603,WR,opportunity_targets
prior_catch_rate,856.7276061282336,0.2188422432162784,WR,opportunity_targets
preseason_redzone_target_rate,743.2871660220702,0.18986505115815436,WR,opportunity_targets
roll3_fppg_sd,526.0506505697774,0.13437422068881183,WR,opportunity_targets
carry_trend,516.6672002631462,0.1319773149517691,WR,opportunity_targets
season_to_date_ypt,346.96149187884623,0.08862773960976834,WR,opportunity_targets
roll3_team_carries,294.5978464137038,0.07525198568914769,WR,opportunity_targets
roll3_catch_rate,290.9733450562919,0.07432614414753903,WR,opportunity_targets
season_carries_prior,287.7723834079201,0.07350849146240526,WR,opportunity_targets
preseason_deep_target_rate,280.8515655990082,0.07174063983329979,WR,opportunity_targets
season_to_date_rush_ypc,275.9668567258549,0.07049289126115989,WR,opportunity_targets
season_to_date_catch_rate,263.93607544052867,0.06741975209149581,WR,opportunity_targets
games_played_prior,257.54466734064846,0.06578713271996699,WR,opportunity_targets
season_week,239.4026756043314,0.061152947782318834,WR,opportunity_targets
target_trend,224.4268796510517,0.057327534947571875,WR,opportunity_targets
roll3_ypt,216.4167898982788,0.05528144001924039,WR,opportunity_targets
roll3_team_pass_attempts,194.67842304648784,0.049728598098803596,WR,opportunity_targets
expected_team_plays,189.37183629119994,0.048373085166756,WR,opportunity_targets
roll3_carries,183.50456624474933,0.0468743514626751,WR,opportunity_targets
roll3_carry_share,123.128716996362,0.03145196260641211,WR,opportunity_targets
implied_team_total,111.93937741637829,0.028593761054044004,WR,opportunity_targets
underdog_target_interaction,110.75526057950175,0.028291290603741467,WR,opportunity_targets
prior_rush_td_rate,100.79612172560431,0.02574733115653872,WR,opportunity_targets
prior_yards_per_carry,92.15345971049753,0.0235396521589006,WR,opportunity_targets
favorite_rush_interaction,92.07153006712547,0.023518724075326305,WR,opportunity_targets
expected_team_pass_rate,83.67465217648454,0.021373828100857167,WR,opportunity_targets
role_fppg_trend,75.37904033772287,0.019254799496362322,WR,opportunity_targets
season_to_date_interception_rate,72.99375828324618,0.01864550376248926,WR,opportunity_targets
season_to_date_rush_td_rate,55.71901179308442,0.014232847690877065,WR,opportunity_targets
prior_yards_per_attempt,47.13571875836899,0.012040333887815804,WR,opportunity_targets
roll5_carries,44.63829667826578,0.011402393139369974,WR,opportunity_targets
prior_pass_td_rate,42.89282535365554,0.010956530466782976,WR,opportunity_targets
team_spread_line,10.726951128767864,0.002740089184822623,WR,opportunity_targets
roll3_ngs_yac_oe,10.312140128040186,0.002634129986985771,WR,opportunity_targets
season_to_date_pass_ypa,8.237159410572064,0.0021040975337379897,WR,opportunity_targets
snap_trend,5.572997449398818,0.001423564799991383,WR,opportunity_targets
roll5_carries,559.7473509317475,12.51262239593623,WR,opportunity_carries
roll3_carries,462.17397899069385,10.331461990327606,WR,opportunity_carries
season_carries_prior,444.0817928079705,9.927028287078162,WR,opportunity_carries
roll3_carry_share,407.1497224216598,9.101446798796331,WR,opportunity_carries
carry_trend,176.67571007033857,3.9494183276869355,WR,opportunity_carries
favorite_rush_interaction,145.1383642297998,3.24443080212591,WR,opportunity_carries
season_to_date_rush_ypc,135.50692905846267,3.0291291821552675,WR,opportunity_carries
season_to_date_fppg,105.4930385692529,2.3581970594764834,WR,opportunity_carries
roll5_fppg,66.69345405089237,1.4908690598185523,WR,opportunity_carries
roll3_ngs_yac_oe,64.54302497141155,1.4427982524873622,WR,opportunity_carries
roll5_offense_pct,63.27910976434478,1.414544623952662,WR,opportunity_carries
prior_catch_rate,62.781481663797734,1.4034206186217077,WR,opportunity_carries
season_targets_prior,62.25703393682627,1.3916970859188238,WR,opportunity_carries
roll3_fppg,58.152749857406604,1.2999496988057888,WR,opportunity_carries
opportunity_per_snap,57.981241693617704,1.29611579608568,WR,opportunity_carries
preseason_prior_fppg,55.025568370192104,1.2300445156049333,WR,opportunity_carries
roll3_target_share,54.611034762256566,1.2207780090321225,WR,opportunity_carries
roll5_targets,53.18546128459815,1.188910662819748,WR,opportunity_carries
snap_trend,52.36851709630044,1.1706486484846945,WR,opportunity_carries
season_week,50.548684320897216,1.1299680087202275,WR,opportunity_carries
season_to_date_rush_td_rate,50.14733003084845,1.1209961133284767,WR,opportunity_carries
roll3_pass_attempts,49.146950710108655,1.0986335801743956,WR,opportunity_carries
season_to_date_ypt,48.37999377177279,1.0814889835141959,WR,opportunity_carries
roll3_team_carries,46.54730763854105,1.040521019097347,WR,opportunity_carries
prior_yards_per_carry,45.26965701642925,1.0119603483557944,WR,opportunity_carries
roll3_ngs_separation,43.43368826954637,0.9709190042167904,WR,opportunity_carries
prior_yards_per_target,42.953465053842,0.960184068617955,WR,opportunity_carries
prior_game_fppg,40.2919949983422,0.900689423815927,WR,opportunity_carries
roll3_offense_pct,39.41604729475845,0.8811084417259066,WR,opportunity_carries
prior_rush_td_rate,39.38989902265929,0.880523921844681,WR,opportunity_carries
roll3_team_pass_attempts,39.002142397654396,0.8718559893888461,WR,opportunity_carries
games_played_prior,38.12107902698377,0.8521606514015537,WR,opportunity_carries
preseason_redzone_target_rate,37.609903986601914,0.840733817048736,WR,opportunity_carries
roll3_fppg_sd,36.40893666685914,0.8138873289737378,WR,opportunity_carries
expected_team_plays,36.40827615979765,0.8138725639633515,WR,opportunity_carries
roll3_targets,36.38795132791215,0.8134182215779505,WR,opportunity_carries
prior_rec_td_rate,33.8937098933139,0.7576618143640972,WR,opportunity_carries
season_to_date_catch_rate,33.863347725672455,0.7569830968352208,WR,opportunity_carries
roll3_ngs_air_yard_share,33.56670914117739,0.7503520219588979,WR,opportunity_carries
team_spread_line,32.51362081151241,0.7268112287836717,WR,opportunity_carries
expected_team_pass_rate,32.29939421653737,0.7220223959546679,WR,opportunity_carries
roll3_offense_snaps,32.27285952113051,0.7214292379460332,WR,opportunity_carries
preseason_deep_target_rate,31.83380995198953,0.7116147002575297,WR,opportunity_carries
roll3_ngs_cushion,31.619736603286498,0.7068292931039347,WR,opportunity_carries
implied_team_total,30.535973880185708,0.6826028028876276,WR,opportunity_carries
role_fppg_trend,29.60708347511567,0.6618383368003788,WR,opportunity_carries
target_trend,29.192778853483638,0.6525769489997156,WR,opportunity_carries
season_to_date_rec_td_rate,28.64260887332878,0.640278419665368,WR,opportunity_carries
roll3_catch_rate,28.312505180911476,0.6328992639662004,WR,opportunity_carries
underdog_points,27.935297552254557,0.6244671443422415,WR,opportunity_carries
rest_days,27.885789040143965,0.6233604283990695,WR,opportunity_carries
roll3_ypt,25.442727941485334,0.5687481091682028,WR,opportunity_carries
roll3_pass_attempt_share,22.47225336164788,0.5023459606053498,WR,opportunity_carries
underdog_target_interaction,21.79306693465377,0.4871633906775491,WR,opportunity_carries
ngs_available,21.371844546180032,0.47774736274474533,WR,opportunity_carries
team_skill_out_count,19.67008429960709,0.43970612264179937,WR,opportunity_carries
favorite_points,17.897392289589316,0.4000792700828308,WR,opportunity_carries
roll3_rec_td_rate,17.374830349082334,0.38839789235202515,WR,opportunity_carries
team_skill_questionable_count,11.054706866451365,0.2471175120121931,WR,opportunity_carries
practice_risk,10.731048218916618,0.2398824291930597,WR,opportunity_carries
prior_pass_td_rate,10.684757047721112,0.23884763386178956,WR,opportunity_carries
is_home,9.251736111111114,0.20681380675135422,WR,opportunity_carries
prior_yards_per_attempt,5.821897926745304,0.1301430194600967,WR,opportunity_carries
injury_risk,5.441352898694578,0.12163629543054377,WR,opportunity_carries
season_to_date_pass_ypa,1.854966992683289,0.04146603194769127,WR,opportunity_carries
season_pass_attempts_prior,1.228335311132831,0.02745827362687073,WR,opportunity_carries
season_to_date_pass_td_rate,0.6618643893539851,0.01479535216650476,WR,opportunity_carries
roll5_pass_attempts,0.2581991070154561,0.005771796728782145,WR,opportunity_carries
season_to_date_interception_rate,0.16638169240915568,0.0037193053030927627,WR,opportunity_carries
roll5_targets,33129.294609011675,11.6620551821394,TE,legacy21
roll3_target_share,29368.84453488328,10.338315066579064,TE,legacy21
roll3_targets,28265.825278181324,9.950034193399183,TE,legacy21
season_to_date_fppg,26211.967817055407,9.227042673942448,TE,legacy21
roll5_fppg,25885.64718424516,9.112172457965421,TE,legacy21
roll5_offense_pct,19854.181592472254,6.9889976246172525,TE,legacy21
roll3_fppg,14400.010516340986,5.069039931181503,TE,legacy21
roll3_offense_snaps,12864.781483737057,4.528614126565085,TE,legacy21
roll3_offense_pct,10986.589337417836,3.8674596796763328,TE,legacy21
preseason_prior_fppg,10455.792138499199,3.6806103580300356,TE,legacy21
prior_game_fppg,5607.108154249492,1.9737940538369985,TE,legacy21
wr_volume_matchup,2473.1842513047895,0.8706014285758139,TE,legacy21
opp_pos_residual_roll4,2322.4827110697975,0.8175520141830361,TE,legacy21
opportunity_per_snap,2279.221416280398,0.8023233287238674,TE,legacy21
roll3_fppg_sd,2267.7451895168356,0.7982835086377794,TE,legacy21
rb_receiving_matchup,2257.28364934637,0.7946008748782019,TE,legacy21
implied_team_total,2209.687187318166,0.7778461394333809,TE,legacy21
opp_pos_residual_roll8,2096.3566877495005,0.7379519444199536,TE,legacy21
def_pass_epa_allowed_roll8,2015.8418389623162,0.7096093968161076,TE,legacy21
def_te_residual_roll4,2011.1907286462476,0.7079721296842727,TE,legacy21
wr_deep_matchup,1986.2582046689568,0.6991954722309598,TE,legacy21
def_rush_epa_allowed_roll8,1896.6490550182118,0.6676515815328672,TE,legacy21
rb_rush_matchup,1830.0048850315238,0.6441917404126394,TE,legacy21
def_pass_epa_allowed_roll4,1802.3650662328896,0.6344620707695579,TE,legacy21
def_rush_epa_allowed_roll4,1779.0646363333644,0.6262599372058109,TE,legacy21
def_pass_success_allowed_roll4,1671.5802675037453,0.5884236761171889,TE,legacy21
def_explosive_pass_rate_roll4,1606.9084147394117,0.5656581230147182,TE,legacy21
qb_pressure_matchup,1523.2461182687398,0.5362076221930048,TE,legacy21
opp_pos_fppg_allowed_roll4,1522.611746918262,0.5359843130708954,TE,legacy21
def_middle_epa_allowed_roll4,1521.2080899826954,0.5354902028028513,TE,legacy21
def_rush_success_allowed_roll4,1513.8024000216994,0.5328832784476477,TE,legacy21
def_qb_hit_rate_roll4,1496.1795030198896,0.5266797296027422,TE,legacy21
def_middle_pass_rate_roll4,1442.1250359894093,0.5076516704547784,TE,legacy21
roll3_pass_attempt_share,1435.291886089583,0.505246289593517,TE,legacy21
roll3_carry_share,1427.0885086439846,0.5023585661578222,TE,legacy21
roll3_carries,1373.4864704000402,0.4834897693647269,TE,legacy21
roll3_team_pass_attempts,1372.4158593926932,0.48311289672697105,TE,legacy21
team_spread_line,1339.93001106915,0.47167734519293036,TE,legacy21
snap_trend,1334.5251355675796,0.46977474035042455,TE,legacy21
wr_redzone_matchup,1291.584003897632,0.45465875756151775,TE,legacy21
roll3_pass_attempts,1271.9091332521255,0.4477328803317943,TE,legacy21
te_middle_matchup,1244.050449815491,0.437926166745704,TE,legacy21
games_played_prior,1238.583883508874,0.4360018457277958,TE,legacy21
preseason_redzone_target_rate,1221.250390899067,0.4299001719764994,TE,legacy21
te_redzone_matchup,1220.9869778675532,0.4298074462681659,TE,legacy21
season_week,1167.6106040767954,0.41101808706457477,TE,legacy21
def_redzone_pass_td_rate_roll4,1138.4220787977542,0.4007432473341552,TE,legacy21
preseason_middle_target_rate,1138.2166614056146,0.40067093704228884,TE,legacy21
def_sack_rate_roll4,1114.6017166712713,0.39235808909713,TE,legacy21
def_redzone_rush_td_rate_roll4,1028.5233897235833,0.36205710591298723,TE,legacy21
roll3_team_carries,1026.014601436309,0.3611739712796727,TE,legacy21
qb_pass_matchup,918.7794643391577,0.3234254438494785,TE,legacy21
team_skill_questionable_count,560.935295781051,0.19745842615160517,TE,legacy21
team_skill_out_count,504.30000233504023,0.17752187376740883,TE,legacy21
is_home,430.44800723662945,0.15152475996485662,TE,legacy21
rest_days,425.5184305056441,0.14978946808678256,TE,legacy21
injury_risk,155.15519380049645,0.054617173509173673,TE,legacy21
practice_risk,143.0018860298849,0.050339009801219504,TE,legacy21
roll5_targets,33411.50343851871,11.047736280509541,TE,neutral
roll3_targets,28980.623420357326,9.582636273223054,TE,neutral
roll3_target_share,28824.70221540545,9.531079887680052,TE,neutral
roll3_ngs_air_yard_share,18842.644666958065,6.230446034580817,TE,neutral
roll3_ngs_separation,18295.34089977176,6.049476396494045,TE,neutral
ngs_available,17557.342575635255,5.8054523322815195,TE,neutral
roll5_fppg,17417.558006621846,5.759231632953022,TE,neutral
roll3_ngs_cushion,16843.420256859925,5.569389159694474,TE,neutral
season_to_date_fppg,16280.68820812304,5.383318057492328,TE,neutral
roll3_fppg,13761.240538848535,4.550245894968798,TE,neutral
preseason_prior_fppg,10167.765739645274,3.362039504157709,TE,neutral
roll5_offense_pct,8119.667386502503,2.6848221342867773,TE,neutral
roll3_offense_pct,6041.140772052761,1.9975434570277348,TE,neutral
roll3_offense_snaps,5340.572578107848,1.7658959148134719,TE,neutral
prior_game_fppg,3412.4102395466443,1.1283361874688842,TE,neutral
opportunity_per_snap,2796.2742630557664,0.9246067206482428,TE,neutral
season_targets_prior,2633.2187169994872,0.8706913176727665,TE,neutral
prior_yards_per_target,2298.3547678607906,0.7599663212133345,TE,neutral
expected_team_pass_rate,2063.600163746817,0.6823431468578622,TE,neutral
season_to_date_ypt,1898.460967648881,0.627738771109776,TE,neutral
roll3_ypt,1764.2633237951957,0.5833654258190025,TE,neutral
roll3_team_pass_attempts,1709.832992539158,0.5653676740421631,TE,neutral
season_to_date_rec_td_rate,1699.0644029706339,0.5618069681348393,TE,neutral
roll5_carries,1670.1360323278489,0.5522416095907555,TE,neutral
roll3_team_carries,1645.840503709628,0.5442081311373363,TE,neutral
season_carries_prior,1620.344140294241,0.5357775886553572,TE,neutral
prior_catch_rate,1599.6505903908658,0.52893512846913,TE,neutral
role_fppg_trend,1591.8926269460878,0.5263699061537245,TE,neutral
roll3_ngs_yac_oe,1582.0344331535498,0.5231102286769977,TE,neutral
season_to_date_catch_rate,1581.0679473807277,0.5227906537151391,TE,neutral
snap_trend,1566.2982388641542,0.5179069511624733,TE,neutral
roll3_fppg_sd,1546.6486003227494,0.5114096672251539,TE,neutral
roll3_carry_share,1520.8634685440484,0.5028836415593689,TE,neutral
target_trend,1490.3113488731408,0.4927813795777776,TE,neutral
prior_rec_td_rate,1487.1324399932016,0.491730252171016,TE,neutral
preseason_middle_target_rate,1465.6564991333764,0.4846290892008504,TE,neutral
season_pass_attempts_prior,1459.4391098518756,0.48257326799957817,TE,neutral
preseason_redzone_target_rate,1378.1152642549118,0.45568299647601795,TE,neutral
roll3_catch_rate,1231.0838454979867,0.40706607798371774,TE,neutral
roll5_pass_attempts,1212.0159232184487,0.40076114240519095,TE,neutral
prior_yards_per_carry,1189.4390240329647,0.3932959402273886,TE,neutral
expected_team_plays,1173.9223997967013,0.3881652650142411,TE,neutral
roll3_rec_td_rate,1160.4645107041756,0.3837153242966629,TE,neutral
games_played_prior,1115.8547380679202,0.36896480567586143,TE,neutral
roll3_carries,1094.6018728032593,0.36193740413790826,TE,neutral
season_to_date_rush_ypc,1075.9998003064939,0.35578650489467756,TE,neutral
roll3_ngs_air_yards,975.1315160576185,0.3224337344783561,TE,neutral
roll3_pass_attempt_share,910.2601161023416,0.30098357375236123,TE,neutral
roll3_ngs_aggressiveness,903.1434092734569,0.29863038721060936,TE,neutral
roll3_pass_attempts,846.0645696757477,0.2797568884998026,TE,neutral
roll3_ngs_time_to_throw,844.9599404042461,0.2793916354694583,TE,neutral
season_to_date_pass_ypa,806.6501411550196,0.26672424503479775,TE,neutral
prior_rush_td_rate,741.3823469495406,0.2451430139082326,TE,neutral
prior_pass_td_rate,695.3509101482338,0.22992241255667825,TE,neutral
prior_yards_per_attempt,659.990260482951,0.21823017808634423,TE,neutral
season_to_date_pass_td_rate,616.750445241941,0.2039326450082633,TE,neutral
carry_trend,611.8504395784411,0.20231242547989148,TE,neutral
roll3_ngs_cpoe,478.894505031794,0.15834965964677258,TE,neutral
season_to_date_rush_td_rate,392.37804629976307,0.12974241598430541,TE,neutral
